uri,genre_id
spotify:artist:2gsggkzM5R49q6jpPvazou,pop
spotify:artist:048LktY5zMnakWq7PTtFrz,afro r&b
spotify:artist:048LktY5zMnakWq7PTtFrz,afrobeats
spotify:artist:71szvmFWd7TUa7b6XmXj9k,alt z
spotify:artist:6QYvdTSxds4Tbo6utoZNKU,dark r&b
spotify:artist:7tjVFCxJdwT4NdrTmjyjQ6,indie r&b
spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,pop
spotify:artist:5ZsFI1h6hIdQRw2ti0hz81,uk pop
spotify:artist:181bsRPaVXVlUKXrxwZfHK,pop
spotify:artist:181bsRPaVXVlUKXrxwZfHK,r&b
spotify:artist:181bsRPaVXVlUKXrxwZfHK,rap
spotify:artist:181bsRPaVXVlUKXrxwZfHK,trap queen
spotify:artist:181bsRPaVXVlUKXrxwZfHK,houston rap
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,pop rap
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,hip hop
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,rap
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,miami hip hop
spotify:artist:2EMAnMvWE2eb56ToJVfCWs,r&b
spotify:artist:2EMAnMvWE2eb56ToJVfCWs,rap
spotify:artist:2EMAnMvWE2eb56ToJVfCWs,kentucky hip hop
spotify:artist:6lay1nwbE6hTx1jivysUAL,alternative r&b
spotify:artist:6lay1nwbE6hTx1jivysUAL,escape room
spotify:artist:6lay1nwbE6hTx1jivysUAL,trap queen
spotify:artist:6lay1nwbE6hTx1jivysUAL,lgbtq+ hip hop
spotify:artist:57LYzLEk2LcFghVwuWbcuS,r&b
spotify:artist:57LYzLEk2LcFghVwuWbcuS,rap
spotify:artist:5kmRNFOl1XO1JHS76Zoe7j,trap soul
spotify:artist:5xuNBZoM7z1Vv8IQ6uM0p6,dance pop
spotify:artist:5xuNBZoM7z1Vv8IQ6uM0p6,pop
spotify:artist:5xuNBZoM7z1Vv8IQ6uM0p6,post-teen pop
spotify:artist:3NPpFNZtSTHheNBaWC82rB,modern rock
spotify:artist:3NPpFNZtSTHheNBaWC82rB,modern alternative rock
spotify:artist:3NPpFNZtSTHheNBaWC82rB,stomp pop
spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,pop rap
spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,hip hop
spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,rap
spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,east coast hip hop
spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,hardcore hip hop
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,classic rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,art rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,glam rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,permanent wave
spotify:artist:6vXTefBL93Dj5IqAWq6OTv,pop rap
spotify:artist:6vXTefBL93Dj5IqAWq6OTv,hip hop
spotify:artist:6vXTefBL93Dj5IqAWq6OTv,rap
spotify:artist:6vXTefBL93Dj5IqAWq6OTv,southern hip hop
spotify:artist:6vXTefBL93Dj5IqAWq6OTv,trap
spotify:artist:37hAfseJWi0G3Scife12Il,trap queen
spotify:artist:37hAfseJWi0G3Scife12Il,scam rap
spotify:artist:7gZfnEnfiaHzxARJ2LeXrf,emo rap
spotify:artist:0JBoAOvXNu0zco9DPeg9KD,viral rap
spotify:artist:17lzZA2AlOHwCwFALHttmp,pop rap
spotify:artist:17lzZA2AlOHwCwFALHttmp,atl hip hop
spotify:artist:17lzZA2AlOHwCwFALHttmp,hip hop
spotify:artist:17lzZA2AlOHwCwFALHttmp,rap
spotify:artist:17lzZA2AlOHwCwFALHttmp,southern hip hop
spotify:artist:17lzZA2AlOHwCwFALHttmp,trap
spotify:artist:6y5amJcTjeDgLXIjtQLMst,r&b
spotify:artist:02kJSzxNuaWGqwubyUba0Z,pop rap
spotify:artist:02kJSzxNuaWGqwubyUba0Z,rap
spotify:artist:02kJSzxNuaWGqwubyUba0Z,indie pop rap
spotify:artist:02kJSzxNuaWGqwubyUba0Z,oakland hip hop
spotify:artist:4q3ewBCX7sLwd24euuV69X,reggaeton
spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino
spotify:artist:4q3ewBCX7sLwd24euuV69X,urbano latino
spotify:artist:3TVXtAsR1Inumwj472S9r4,pop rap
spotify:artist:3TVXtAsR1Inumwj472S9r4,hip hop
spotify:artist:3TVXtAsR1Inumwj472S9r4,rap
spotify:artist:3TVXtAsR1Inumwj472S9r4,canadian pop
spotify:artist:3TVXtAsR1Inumwj472S9r4,canadian hip hop
spotify:artist:0cwmNvclzPd8mQnoHuIksj,europop
spotify:artist:0cwmNvclzPd8mQnoHuIksj,eurodance
spotify:artist:0cwmNvclzPd8mQnoHuIksj,bubblegum dance
spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,dance pop
spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,pop
spotify:artist:7iZtZyCzp3LItcw1wtPI3D,pop rap
spotify:artist:7iZtZyCzp3LItcw1wtPI3D,rap
spotify:artist:7iZtZyCzp3LItcw1wtPI3D,trap
spotify:artist:7iZtZyCzp3LItcw1wtPI3D,melodic rap
spotify:artist:7iZtZyCzp3LItcw1wtPI3D,mississippi hip hop
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,urban contemporary
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,r&b
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,rap
spotify:artist:0DbBBj0ScPumRqKXswGQH1,alternative r&b
spotify:artist:0DbBBj0ScPumRqKXswGQH1,viral rap
spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,edm
spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,electro house
spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,pop dance
spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,dutch house
spotify:artist:47z7ZrgFoBvVpCnElCE3Zh,electronic trap
spotify:artist:0YinUQ50QDB7ZxSCLyQ40k,pop rap
spotify:artist:0YinUQ50QDB7ZxSCLyQ40k,rap
spotify:artist:0YinUQ50QDB7ZxSCLyQ40k,southern hip hop
spotify:artist:0YinUQ50QDB7ZxSCLyQ40k,trap
spotify:artist:0YinUQ50QDB7ZxSCLyQ40k,cali rap
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,pop rap
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,r&b
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,hip hop
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,southern hip hop
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,trap
spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,trap soul
spotify:artist:5LHRHt1k9lMyONurDHEdrp,pop rap
spotify:artist:5LHRHt1k9lMyONurDHEdrp,hip hop
spotify:artist:5LHRHt1k9lMyONurDHEdrp,rap
spotify:artist:5LHRHt1k9lMyONurDHEdrp,southern hip hop
spotify:artist:5LHRHt1k9lMyONurDHEdrp,trap
spotify:artist:30ut8L4gmEz4vNr1zNhpbh,scandipop
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,edm
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,electro house
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,house
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,pop dance
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,progressive electro house
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,progressive house
spotify:artist:7dc6hUwyuIhrZdh80eaCEE,dutch house
spotify:artist:1QOHbhVRpDoNtRkz79si6b,house
spotify:artist:1QOHbhVRpDoNtRkz79si6b,pop dance
spotify:artist:1QOHbhVRpDoNtRkz79si6b,uk dance
spotify:artist:3imlibJrwqYv8gqII7u4r0,house
spotify:artist:3imlibJrwqYv8gqII7u4r0,uk dance
spotify:artist:3imlibJrwqYv8gqII7u4r0,deep groove house
spotify:artist:3q7HBObVc0L8jNeTe5Gofh,pop rap
spotify:artist:3q7HBObVc0L8jNeTe5Gofh,hip hop
spotify:artist:3q7HBObVc0L8jNeTe5Gofh,rap
spotify:artist:3q7HBObVc0L8jNeTe5Gofh,east coast hip hop
spotify:artist:3q7HBObVc0L8jNeTe5Gofh,gangster rap
spotify:artist:3q7HBObVc0L8jNeTe5Gofh,queens hip hop
spotify:artist:4PrinKSrmILmo0kERG0Ogn,r&b
spotify:artist:4PrinKSrmILmo0kERG0Ogn,dirty south rap
spotify:artist:4PrinKSrmILmo0kERG0Ogn,southern hip hop
spotify:artist:4PrinKSrmILmo0kERG0Ogn,hip pop
spotify:artist:4PrinKSrmILmo0kERG0Ogn,contemporary r&b
spotify:artist:4PrinKSrmILmo0kERG0Ogn,miami hip hop
spotify:artist:4PrinKSrmILmo0kERG0Ogn,trap queen
spotify:artist:4PrinKSrmILmo0kERG0Ogn,rap latina
spotify:artist:2DlGxzQSjYe5N6G9nkYghR,dance pop
spotify:artist:2DlGxzQSjYe5N6G9nkYghR,pop
spotify:artist:2DlGxzQSjYe5N6G9nkYghR,urban contemporary
spotify:artist:0GOx72r5AAEKRGQFn3xqXK,french hip hop
spotify:artist:0GOx72r5AAEKRGQFn3xqXK,french pop
spotify:artist:0GOx72r5AAEKRGQFn3xqXK,r&b francais
spotify:artist:0GOx72r5AAEKRGQFn3xqXK,rap conscient
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,colombian pop
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,latin pop
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,mexican pop
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,rock en espanol
spotify:artist:5DUlefCLzVRzNWaNURTFpK,colombian pop
spotify:artist:5DUlefCLzVRzNWaNURTFpK,latin pop
spotify:artist:5DUlefCLzVRzNWaNURTFpK,reggaeton
spotify:artist:5DUlefCLzVRzNWaNURTFpK,trap latino
spotify:artist:5DUlefCLzVRzNWaNURTFpK,urbano latino
spotify:artist:5DUlefCLzVRzNWaNURTFpK,electro latino
spotify:artist:5DUlefCLzVRzNWaNURTFpK,reggaeton colombiano
spotify:artist:7qXzy6c5RWT0XlVQcOBIDG,german pop
spotify:artist:6rqlONGmPuP2wJVSfliLBI,german pop
spotify:artist:6rqlONGmPuP2wJVSfliLBI,german rock
spotify:artist:4rp8rIXbwp93MnStnqDGQD,schlager
spotify:artist:3xDVmZmDpaF1uuez2N7mKl,german pop
spotify:artist:6quRLJ5SiWHgcVMoE9TEJj,german pop
spotify:artist:0bmxU94V20pNJ2Vie9kFYv,german pop
spotify:artist:09agIJMxCD2k87ys9Al0f0,german dance
spotify:artist:09agIJMxCD2k87ys9Al0f0,hypertechno
spotify:artist:09agIJMxCD2k87ys9Al0f0,slap house
spotify:artist:67ghKnycRX6VM1xfqJSMlH,german dance
spotify:artist:5P4P6G0pubLi65R3zRnSCf,german dance
spotify:artist:3t5xRXzsuZmMDkQzgOX35S,edm
spotify:artist:3t5xRXzsuZmMDkQzgOX35S,pop dance
spotify:artist:3t5xRXzsuZmMDkQzgOX35S,german dance
spotify:artist:3t5xRXzsuZmMDkQzgOX35S,deep euro house
spotify:artist:3t5xRXzsuZmMDkQzgOX35S,deep house
spotify:artist:3t5xRXzsuZmMDkQzgOX35S,tropical house
spotify:artist:7KMqksf0UMdyA0UCf4R3ux,neo mellow
spotify:artist:4QQgXkCYTt3BlENzhyNETg,disco
spotify:artist:4QQgXkCYTt3BlENzhyNETg,funk
spotify:artist:4QQgXkCYTt3BlENzhyNETg,jazz funk
spotify:artist:4QQgXkCYTt3BlENzhyNETg,motown
spotify:artist:4QQgXkCYTt3BlENzhyNETg,soul
spotify:artist:60rpJ9SgigSd16DOAG7GSa,country rock
spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,pop rap
spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,hip hop
spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,rap
spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,conscious hip hop
spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,pop
spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,canadian pop
spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,canadian contemporary r&b
spotify:artist:6LuN9FCkKOj5PcnpouEgny,pop
spotify:artist:6LuN9FCkKOj5PcnpouEgny,pop r&b
spotify:artist:0fA0VVWsXO9YnASrzqfmYu,pop rap
spotify:artist:0fA0VVWsXO9YnASrzqfmYu,hip hop
spotify:artist:0fA0VVWsXO9YnASrzqfmYu,rap
spotify:artist:0fA0VVWsXO9YnASrzqfmYu,ohio hip hop
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,indietronica
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,alternative rock
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,indie rock
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,modern rock
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,rock
spotify:artist:57dN52uHvrHOxijzpIgu3E,indietronica
spotify:artist:57dN52uHvrHOxijzpIgu3E,brooklyn indie
spotify:artist:67hb7towEyKvt5Z8Bx306c,indietronica
spotify:artist:67hb7towEyKvt5Z8Bx306c,neo-synthpop
spotify:artist:67hb7towEyKvt5Z8Bx306c,australian dance
spotify:artist:67hb7towEyKvt5Z8Bx306c,australian electropop
spotify:artist:67hb7towEyKvt5Z8Bx306c,dance rock
spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,atl hip hop
spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,dirty south rap
spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,old school atlanta hip hop
spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,southern hip hop
spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,crunk
spotify:artist:3ciRvbBIVz9fBoPbtSYq4x,atlanta bass
spotify:artist:5einkgXXrjhfYCyac1FANB,atl hip hop
spotify:artist:5einkgXXrjhfYCyac1FANB,dirty south rap
spotify:artist:5einkgXXrjhfYCyac1FANB,old school atlanta hip hop
spotify:artist:5einkgXXrjhfYCyac1FANB,southern hip hop
spotify:artist:5einkgXXrjhfYCyac1FANB,crunk
spotify:artist:4FPjAd9hBB9iaiq8qCkNf7,vintage french electronic
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,rock
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,classic rock
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,album rock
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,british invasion
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,hard rock
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,protopunk
spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,psychedelic rock
spotify:artist:7crPfGd2k81ekOoSqQKWWz,heartland rock
spotify:artist:1zNqDE7qDGCsyzJwohVaoX,pop
spotify:artist:7jefIIksOi1EazgRTfW2Pk,rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,classic rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,mellow gold
spotify:artist:7jefIIksOi1EazgRTfW2Pk,soft rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,art rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,glam rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,album rock
spotify:artist:7jefIIksOi1EazgRTfW2Pk,beatlesque
spotify:artist:7jefIIksOi1EazgRTfW2Pk,symphonic rock
spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,soft rock
spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,permanent wave
spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,sophisti-pop
spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,rock
spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,classic rock
spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,glam rock
spotify:artist:4IVAbR2w4JJNJDDRFP3E83,r&b
spotify:artist:4IVAbR2w4JJNJDDRFP3E83,atl hip hop
spotify:artist:4IVAbR2w4JJNJDDRFP3E83,rap
spotify:artist:4IVAbR2w4JJNJDDRFP3E83,trap
spotify:artist:4IVAbR2w4JJNJDDRFP3E83,melodic rap
spotify:artist:6USv9qhCn6zfxlBQIYJ9qs,pov: indie
spotify:artist:6USv9qhCn6zfxlBQIYJ9qs,alternative pop rock
spotify:artist:1KP6TWI40m7p3QBTU6u2xo,modern rock
spotify:artist:1KP6TWI40m7p3QBTU6u2xo,indie poptimism
spotify:artist:1KP6TWI40m7p3QBTU6u2xo,pov: indie
spotify:artist:1KP6TWI40m7p3QBTU6u2xo,modern alternative rock
spotify:artist:0du5cEVh5yTK9QJze8zA0C,dance pop
spotify:artist:0du5cEVh5yTK9QJze8zA0C,pop
spotify:artist:3jK9MiCrA42lLAdMGUZpwa,hip hop
spotify:artist:3jK9MiCrA42lLAdMGUZpwa,neo soul
spotify:artist:3jK9MiCrA42lLAdMGUZpwa,escape room
spotify:artist:3jK9MiCrA42lLAdMGUZpwa,indie soul
spotify:artist:6PvvGcCY2XtUcSRld1Wilr,neo soul
spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,indietronica
spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,indie rock
spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,modern rock
spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,rock
spotify:artist:3XHO7cRUPCLOr6jwp8vsx5,modern alternative rock
spotify:artist:54R6Y0I7jGUCveDTtI21nb,europop
spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,pop
spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,modern rock
spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,rock
spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,emo
spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,pop punk
spotify:artist:4rGrN4XDYhP6dUAZMvcuHr,swedish indie rock
spotify:artist:4iSKnRZAxkmqNok6tv10Se,alternative metal
spotify:artist:4iSKnRZAxkmqNok6tv10Se,funk metal
spotify:artist:4iSKnRZAxkmqNok6tv10Se,nu metal
spotify:artist:4iSKnRZAxkmqNok6tv10Se,post-grunge
spotify:artist:4iSKnRZAxkmqNok6tv10Se,rap rock
spotify:artist:6VX2R9L0O0d6qPvqGuIH7b,swedish electropop
spotify:artist:6VX2R9L0O0d6qPvqGuIH7b,swedish pop
spotify:artist:21E3waRsmPlU7jZsS13rcj,dance pop
spotify:artist:21E3waRsmPlU7jZsS13rcj,pop
spotify:artist:21E3waRsmPlU7jZsS13rcj,urban contemporary
spotify:artist:21E3waRsmPlU7jZsS13rcj,r&b
spotify:artist:2d3VHzlOEwXvmBdS4pzOPL,country
spotify:artist:2d3VHzlOEwXvmBdS4pzOPL,country dawn
spotify:artist:2d3VHzlOEwXvmBdS4pzOPL,country road
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,atl hip hop
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,dirty south rap
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,hip hop
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,old school atlanta hip hop
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,rap
spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,southern hip hop
spotify:artist:085pc2PYOi8bGKj0PNjekA,dance pop
spotify:artist:085pc2PYOi8bGKj0PNjekA,pop
spotify:artist:6MF9fzBmfXghAz953czmBC,dance pop
spotify:artist:6MF9fzBmfXghAz953czmBC,pop
spotify:artist:6MF9fzBmfXghAz953czmBC,pop rap
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,dance pop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,pop rap
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,atl hip hop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,dirty south rap
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,old school atlanta hip hop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,southern hip hop
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,trap
spotify:artist:7sfl4Xt5KmfyDs2T3SVSMK,crunk
spotify:artist:1zxDewzd2j1ZdSBGaYcr0y,power pop
spotify:artist:1T6DQ853AlyL47W8a2jC0f,kabarett
spotify:artist:5YFS41yoX0YuFY39fq21oN,filter house
spotify:artist:5YFS41yoX0YuFY39fq21oN,disco house
spotify:artist:2wiLcdqdUw6SxfUfkENiSl,dutch moombahton
spotify:artist:5a2EaR3hamoenG9rDuVn8j,rock
spotify:artist:5a2EaR3hamoenG9rDuVn8j,funk
spotify:artist:5a2EaR3hamoenG9rDuVn8j,funk rock
spotify:artist:5a2EaR3hamoenG9rDuVn8j,minneapolis sound
spotify:artist:5a2EaR3hamoenG9rDuVn8j,synth funk
spotify:artist:5iBlCs0WwiMbr5zO6vPt5G,german hip hop
spotify:artist:5iBlCs0WwiMbr5zO6vPt5G,german cloud rap
spotify:artist:5iBlCs0WwiMbr5zO6vPt5G,antideutsche
spotify:artist:5iBlCs0WwiMbr5zO6vPt5G,bayerischer rap
spotify:artist:5iBlCs0WwiMbr5zO6vPt5G,deep german hip hop
spotify:artist:0HSc7yUdNSosxRb2UJnXlz,german pop
spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,pop rap
spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS,hawaiian hip hop
spotify:artist:24Sxfn1uAoJmuR9N72drt9,pop house
spotify:artist:1gALaWbNDnwS2ECV09sn2A,disco house
spotify:artist:1gALaWbNDnwS2ECV09sn2A,hip house
spotify:artist:1gALaWbNDnwS2ECV09sn2A,vocal house
spotify:artist:1yqxFtPHKcGcv6SXZNdyT9,house
spotify:artist:1yqxFtPHKcGcv6SXZNdyT9,pop dance
spotify:artist:25fqWEebq6PoiGQIHIrdtv,electro house
spotify:artist:25fqWEebq6PoiGQIHIrdtv,electronic trap
spotify:artist:4Xi6LSfFqv26XgP9NKN26U,grime
spotify:artist:4Xi6LSfFqv26XgP9NKN26U,uk hip hop
spotify:artist:4Xi6LSfFqv26XgP9NKN26U,ukg revival
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,pop
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,scandipop
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,swedish electropop
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,swedish pop
spotify:artist:4WN5naL3ofxrVBgFpguzKo,pop dance
spotify:artist:4WN5naL3ofxrVBgFpguzKo,uk dance
spotify:artist:4WN5naL3ofxrVBgFpguzKo,uk funky
spotify:artist:66TrUkUZ3RM29dqeDQRgyA,dance pop
spotify:artist:66TrUkUZ3RM29dqeDQRgyA,talent show
spotify:artist:66TrUkUZ3RM29dqeDQRgyA,uk pop
spotify:artist:66TrUkUZ3RM29dqeDQRgyA,uk dance
spotify:artist:0lHoDF96DNKSIcIpcOfMnq,europop
spotify:artist:0lHoDF96DNKSIcIpcOfMnq,eurodance
spotify:artist:0lHoDF96DNKSIcIpcOfMnq,diva house
spotify:artist:4kwEd1P9j15ZqUVP5zK7Pv,house
spotify:artist:4kwEd1P9j15ZqUVP5zK7Pv,deep groove house
spotify:artist:4kwEd1P9j15ZqUVP5zK7Pv,pop edm
spotify:artist:5jm3x1qIibWdKSEMw2G011,electro house
spotify:artist:5jm3x1qIibWdKSEMw2G011,brostep
spotify:artist:5jm3x1qIibWdKSEMw2G011,electronic trap
spotify:artist:5jm3x1qIibWdKSEMw2G011,bass house
spotify:artist:5jm3x1qIibWdKSEMw2G011,dutch edm
spotify:artist:5adKMaYrGOMyOfnbiLPuHg,dutch hip hop
spotify:artist:5adKMaYrGOMyOfnbiLPuHg,dutch rap pop
spotify:artist:5fyDppLDl1juIu1BcUT5zh,uk dance
spotify:artist:1LOB7jTeEV14pHai6EXSzF,dance pop
spotify:artist:1LOB7jTeEV14pHai6EXSzF,edm
spotify:artist:1LOB7jTeEV14pHai6EXSzF,electro house
spotify:artist:1LOB7jTeEV14pHai6EXSzF,pop dance
spotify:artist:1LOB7jTeEV14pHai6EXSzF,electropowerpop
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,dance pop
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,pop rap
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,urban contemporary
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,hip hop
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,rap
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,gangster rap
spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,st louis rap
spotify:artist:1SupJlEpv7RS2tPNRaHViT,reggaeton
spotify:artist:1SupJlEpv7RS2tPNRaHViT,trap latino
spotify:artist:1SupJlEpv7RS2tPNRaHViT,urbano latino
spotify:artist:1SupJlEpv7RS2tPNRaHViT,latin hip hop
spotify:artist:0suokA0Exjok9HBfB0Oc3X,pop house
spotify:artist:0suokA0Exjok9HBfB0Oc3X,german techno
spotify:artist:2utNxkLhreF1oIfO8kQT3q,classic rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,mellow gold
spotify:artist:2utNxkLhreF1oIfO8kQT3q,soft rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,art rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,album rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,hard rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,symphonic rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,blues rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,british blues
spotify:artist:2utNxkLhreF1oIfO8kQT3q,folk rock
spotify:artist:2utNxkLhreF1oIfO8kQT3q,progressive rock
spotify:artist:3aQeKQSyrW4qWr35idm0cy,dance pop
spotify:artist:3aQeKQSyrW4qWr35idm0cy,pop rap
spotify:artist:3aQeKQSyrW4qWr35idm0cy,urban contemporary
spotify:artist:3aQeKQSyrW4qWr35idm0cy,r&b
spotify:artist:3aQeKQSyrW4qWr35idm0cy,hip hop
spotify:artist:3aQeKQSyrW4qWr35idm0cy,rap
spotify:artist:3aQeKQSyrW4qWr35idm0cy,southern hip hop
spotify:artist:3aQeKQSyrW4qWr35idm0cy,trap
spotify:artist:3aQeKQSyrW4qWr35idm0cy,gangster rap
spotify:artist:2FXC3k01G6Gw61bmprjgqS,modern rock
spotify:artist:2FXC3k01G6Gw61bmprjgqS,pov: indie
spotify:artist:2FXC3k01G6Gw61bmprjgqS,irish singer-songwriter
spotify:artist:7DuTB6wdzqFJGFLSH17k8e,trap queen
spotify:artist:7DuTB6wdzqFJGFLSH17k8e,viral rap
spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,pop
spotify:artist:55RKbZHb1yAXuvEHTIyaxJ,dutch r&b
spotify:artist:7jEEE187pVG6InOxn03oA5,swedish pop
spotify:artist:5rGrDvrLOV2VV8SCFVGWlj,electro house
spotify:artist:5rGrDvrLOV2VV8SCFVGWlj,pop dance
spotify:artist:5rGrDvrLOV2VV8SCFVGWlj,slap house
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,pop rap
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,r&b
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,rap
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,trap
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,canadian hip hop
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,canadian trap
spotify:artist:2jku7tDXc6XoB6MO2hFuqg,melodic rap
