,artist_uri,track_uri
14383,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:27F2bZF6i2X5CLH9u14Bgs
14384,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:4T77q1Zo7xt99JwWrvvYbn
14385,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:7gE1mJE9YhhuMKA9m2I2ot
14386,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:0dEcedP3LmK78T4mFj8muw
14387,spotify:artist:2fUZ5QodNiQntWefUy6Jfh,spotify:track:2vxroPTNlpScFsYJUgvU8h
14388,spotify:artist:6SiyKSeJo6gcsS2NvuAbsl,spotify:track:0ZJyEBDBgRFeYQrE1S5QQf
14389,spotify:artist:6SiyKSeJo6gcsS2NvuAbsl,spotify:track:4jtdv8OcWH7vyM9nelV0tD
14390,spotify:artist:6SiyKSeJo6gcsS2NvuAbsl,spotify:track:66OAAgbg7SmKJHxZoaSe34
14391,spotify:artist:4Ev5FYfYGBslgMqAqi2uNc,spotify:track:3OaAwadNqsOZuJTn3mwXvd
14392,spotify:artist:2kRFetyCeU3r24DVyTZVFx,spotify:track:46Nr71GAHoSO5aqtUMUXT6
14393,spotify:artist:5DpkPhxrNNiGAJPY5seREe,spotify:track:3rYRwozSDyK8bIKFdQ1J0R
14394,spotify:artist:3IJ770I1QPmwVp7yug0eJ4,spotify:track:1LkoYGxmYpO6QSEvY5C0Zl
14395,spotify:artist:0CEFCo8288kQU7mJi25s6E,spotify:track:5toE2GI4iMIpelQtzKNT9Q
14396,spotify:artist:3zxKH0qp3nBCuPZCZT5Vaf,spotify:track:0DxN6Ywom8nnndyQXdSBPy
14397,spotify:artist:09DLyxMmxIilE1iGTNlneb,spotify:track:32Erzjy7YXE43EAo62ef8h
14398,spotify:artist:5LfGQac0EIXyAN8aUwmNAQ,spotify:track:0sNKiz82ATCvT3f3XVVUUj
14399,spotify:artist:2jEDmfZx1WgNJTTzXdbB7p,spotify:track:3NPteTW36wCBoxPi85OX5q
14400,spotify:artist:13c7qu6z4JABjQ3kAiwd7w,spotify:track:6NbEzWyg0K7gUYIg0Rn0wT
14401,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:68DlMUfaCa2misTOfRgrIP
14402,spotify:artist:3Vnl7pKDxagUgRJ3NMtEcE,spotify:track:68DlMUfaCa2misTOfRgrIP
14403,spotify:artist:1RzvREvTenKGPYk6laaGdD,spotify:track:68DlMUfaCa2misTOfRgrIP
14404,spotify:artist:5Gi9FP1m5OCW7sYwetsUBd,spotify:track:4txs1ov2PIBdMi7l5lY9St
14405,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:2VnsMaWa9ekJqNZLvv2r8S
14406,spotify:artist:5pVRwX5ZQR7hfJ18w8ZYkl,spotify:track:5nSnstR8G7toIxPgXKMKpy
14407,spotify:artist:4PvnP3yCzrT289cX3wCdOx,spotify:track:5nSnstR8G7toIxPgXKMKpy
14408,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:3wkqD5mBINILQFSrLvN4Mn
14409,spotify:artist:49AeDrw69nrWEGy6pwOBHU,spotify:track:3wkqD5mBINILQFSrLvN4Mn
14410,spotify:artist:6QzzeKV0VcnT2vJMYDPuL4,spotify:track:14A9ibKhTfo8U2Hr4wZPyY
14411,spotify:artist:3NjbpG6MmFGVLXwbcPXH90,spotify:track:14A9ibKhTfo8U2Hr4wZPyY
14412,spotify:artist:6FKvDHLWOm3kYey5V1uJTT,spotify:track:5MrEiuEnvdn9RyZHYgdRuI
14413,spotify:artist:49AeDrw69nrWEGy6pwOBHU,spotify:track:5MrEiuEnvdn9RyZHYgdRuI
14414,spotify:artist:64Agvz8sfVYGFmX7yCwj32,spotify:track:3VFXgQWErEgp6oNSxysrgS
14415,spotify:artist:0U7ti3mwGrBNlKNE4YlbfT,spotify:track:1qjjWNjMmK631J5xjb4yxE
14416,spotify:artist:4PvnP3yCzrT289cX3wCdOx,spotify:track:6GJX0ZvGeHSchrWBgCd0Rr
14417,spotify:artist:3NzrMQZM3xhCUXdmv3G5Cb,spotify:track:4sRouynvnDwvNFBNiO6lez
14418,spotify:artist:0yKn3Zf8lPC1qmk9MTClzA,spotify:track:630bCDwiVXrML2C90wKonf
14419,spotify:artist:73JMQvllbBsfDclpXOW4Wj,spotify:track:630bCDwiVXrML2C90wKonf
14420,spotify:artist:3NzrMQZM3xhCUXdmv3G5Cb,spotify:track:630bCDwiVXrML2C90wKonf
14421,spotify:artist:5Gi9FP1m5OCW7sYwetsUBd,spotify:track:630bCDwiVXrML2C90wKonf
14422,spotify:artist:5pVRwX5ZQR7hfJ18w8ZYkl,spotify:track:3xCY6M2GnX7xQ5ZwUPddb4
14423,spotify:artist:4PvnP3yCzrT289cX3wCdOx,spotify:track:3xCY6M2GnX7xQ5ZwUPddb4
14424,spotify:artist:4CMVeO6apCYSscq4wsnUC8,spotify:track:0eEPpNuyyi9Pm5OKAvg6JF
14425,spotify:artist:18ISxWwWjV6rPLoVCXf1dz,spotify:track:4e50dVimJDgOVLIvnWvpMT
14426,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:1gOVAHjGPRFBVijlEtgkBD
14427,spotify:artist:42hLGJOVc1NOw6EEaDKrU8,spotify:track:1wEuXViCE8YPOdDo09oH4b
14428,spotify:artist:6I3yXC9OaFAwUtM3mV09Jq,spotify:track:1t7QgT3JNmuipNaYJlkc2o
14429,spotify:artist:0mVFbXDUq3IzLcmWUIMzY3,spotify:track:1t7QgT3JNmuipNaYJlkc2o
14430,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:3WTVcKdtqIr6ugpp162PuA
14431,spotify:artist:6QzzeKV0VcnT2vJMYDPuL4,spotify:track:15B2XteO75pIkH2iBrowaA
14432,spotify:artist:5eioJDe26lOqkAMbuhzZYs,spotify:track:15B2XteO75pIkH2iBrowaA
14433,spotify:artist:360IAlyVv4PCEVjgyMZrxK,spotify:track:1DRW9bQzt2SE8f7H4KJZyL
14434,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,spotify:track:1DRW9bQzt2SE8f7H4KJZyL
14435,spotify:artist:5pVRwX5ZQR7hfJ18w8ZYkl,spotify:track:2BK4G9zNyTtcPPht84KCkh
14436,spotify:artist:0ZzfQgHu4Pio6iRe65nMAE,spotify:track:2oprDwjKDbxtlz3j2Nv5iI
14437,spotify:artist:73JMQvllbBsfDclpXOW4Wj,spotify:track:1fp5vz0JIUVE8FQEldlFek
14438,spotify:artist:64Agvz8sfVYGFmX7yCwj32,spotify:track:64fyXwE5la1VzRVJghmfVJ
14439,spotify:artist:4PvnP3yCzrT289cX3wCdOx,spotify:track:0ekFioHmdtwcITYOYXavl6
14440,spotify:artist:18ISxWwWjV6rPLoVCXf1dz,spotify:track:0ekFioHmdtwcITYOYXavl6
14441,spotify:artist:18ISxWwWjV6rPLoVCXf1dz,spotify:track:1rTaGprMogd4tidmY7KUha
14442,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:5W4GGaF132STEbGg3ZnjJ8
14443,spotify:artist:42A4L93m4ozPM5endJSnDg,spotify:track:2wwKUJAxsn2DKwj8iDrxTJ
14444,spotify:artist:64Agvz8sfVYGFmX7yCwj32,spotify:track:0uos5pv3qMnbOa0XuhGRtN
14445,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:5aRRUResaqC37VnXWghTfO
14446,spotify:artist:64Agvz8sfVYGFmX7yCwj32,spotify:track:4qU3SnYQXvtavfv6gFkCsX
14447,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:7pkHIlvV8a2tGn9DrV2sNV
14448,spotify:artist:1RzvREvTenKGPYk6laaGdD,spotify:track:7pkHIlvV8a2tGn9DrV2sNV
14449,spotify:artist:7M6ItqYUMPQRQQ5q54tl7G,spotify:track:07RNcJldwhboKTMMc7nskS
14450,spotify:artist:6QzzeKV0VcnT2vJMYDPuL4,spotify:track:07RNcJldwhboKTMMc7nskS
14451,spotify:artist:5tHiL8SKSaZGMBUPIiSmX4,spotify:track:07RNcJldwhboKTMMc7nskS
14452,spotify:artist:1RzvREvTenKGPYk6laaGdD,spotify:track:5qd61bPP5BMnDCFsHc89Fp
14453,spotify:artist:3NjbpG6MmFGVLXwbcPXH90,spotify:track:3UhGGe03kK2eSvqJjMyvbC
14454,spotify:artist:5tHiL8SKSaZGMBUPIiSmX4,spotify:track:3UhGGe03kK2eSvqJjMyvbC
14455,spotify:artist:6fpcc1YopVYoJIXKIfvY4w,spotify:track:3UhGGe03kK2eSvqJjMyvbC
14456,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:2HN4X1S7kAcUSTTsGK423m
14457,spotify:artist:3NzrMQZM3xhCUXdmv3G5Cb,spotify:track:3lqTYqAJVmRsDn5oIRaJrl
14458,spotify:artist:42A4L93m4ozPM5endJSnDg,spotify:track:1nDTSJGj4MCDh8Ou9mRO5f
14459,spotify:artist:3NzrMQZM3xhCUXdmv3G5Cb,spotify:track:27aUAHLJaO2IE1TZk6TyMW
14460,spotify:artist:42A4L93m4ozPM5endJSnDg,spotify:track:4p1AfteSM2tfqtNi8CSsfi
14461,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:2mdsmcQiVTsX6NiPt52Elm
14462,spotify:artist:3hbDYwCP6TGEhsnIXV2yRU,spotify:track:2mdsmcQiVTsX6NiPt52Elm
14463,spotify:artist:3NjbpG6MmFGVLXwbcPXH90,spotify:track:1ucJ4ToHneRio4K2uCjnmK
14464,spotify:artist:73JMQvllbBsfDclpXOW4Wj,spotify:track:3V5JwkOtFPXKJQZ0FIg0gz
14465,spotify:artist:18ISxWwWjV6rPLoVCXf1dz,spotify:track:6b6nLUteRmUBw6AVlwy8pQ
14466,spotify:artist:73JMQvllbBsfDclpXOW4Wj,spotify:track:10UU0RVyXqmpY1AL6sUuiW
14467,spotify:artist:42A4L93m4ozPM5endJSnDg,spotify:track:10UU0RVyXqmpY1AL6sUuiW
14468,spotify:artist:5Gi9FP1m5OCW7sYwetsUBd,spotify:track:10UU0RVyXqmpY1AL6sUuiW
14469,spotify:artist:2hUwU7RJ1YYbTeehx3Sb5Q,spotify:track:10UU0RVyXqmpY1AL6sUuiW
14470,spotify:artist:28gHcaI0rBIqOYmDRx5AnP,spotify:track:3BouYneOiIcnpuswhcfjwf
14471,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:170sne6Q3FktcEFxfK6oTR
14472,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:43rzjLC9fz9Dm8FO44NJq0
14473,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:5sHlU2ejWIzJDHgSrwSxx6
14474,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:6vMWuUIlD30nyfptGAVpaG
14475,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:37jKrgec1h83bTItv4JnkH
14476,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:4K9YS0nkXZMgV0F9JQoirx
14477,spotify:artist:2WX2uTcsvV5OnS0inACecP,spotify:track:4K9YS0nkXZMgV0F9JQoirx
14478,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:3PdgCxMbEs46JJaqowruUK
14479,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:7JrhgIcZbn8NEU7mLSmjNH
14480,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:5V8u8ku9YAAh0nH25uVTXY
14481,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:6p9xCoAj1Zy0M1QRpQ03vJ
14482,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:0YapQtCZDL7fbS4ckNEZMJ
14483,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:1TAsEROEKazWdPb4eejI3x
14484,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:4gSBbAnct4qt5XbkCbTdnc
14485,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:4fp615OQ4jgd3Xf55Uf9Cs
14486,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:5cKQeqXKhyclhejXHMlrI4
14487,spotify:artist:0gadJ2b9A4SKsB1RFkBb66,spotify:track:783ICUdmtVQgg1meszkCfS
14488,spotify:artist:1hD52edfn6aNsK3fb5c2OT,spotify:track:0zhirhBzJhIuShYmvHeZsw
14489,spotify:artist:6hMNiBKUQFKpnZ7GTvLVZf,spotify:track:3daVqy9lamzbwDMFCdOHZJ
14490,spotify:artist:1hD52edfn6aNsK3fb5c2OT,spotify:track:6SUjZC6O5ONq6V13PSgf70
14491,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:58ACdZVXzVT3EKVUxuZu95
14492,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:58ACdZVXzVT3EKVUxuZu95
14493,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:0bRgie1KlPSfYvBkiiiCGq
14494,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:0bRgie1KlPSfYvBkiiiCGq
14495,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:2EA4wDmtQgspnZd91UJCpe
14496,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:2EA4wDmtQgspnZd91UJCpe
14497,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:1TFvampZQpx0LLxIEFDbh1
14498,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:1TFvampZQpx0LLxIEFDbh1
14499,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:0ht5rZavI9y3Pt1UJMWjDi
14500,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:0ht5rZavI9y3Pt1UJMWjDi
14501,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:1DgHqzK6g9Huk2z6hoqYq3
14502,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:1DgHqzK6g9Huk2z6hoqYq3
14503,spotify:artist:3LPEGy5eAGPgKYJVrkRuSX,spotify:track:5hM4s6Q03mLtsWXYR52foJ
14504,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:1aipfmQmY1EJThUX2DvvAm
14505,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:1aipfmQmY1EJThUX2DvvAm
14506,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:2t6TXblXLKjGoCDuwK3Wir
14507,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:2t6TXblXLKjGoCDuwK3Wir
14508,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:7nCgzrCBvcvVj6KVkzvnAs
14509,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:7nCgzrCBvcvVj6KVkzvnAs
14510,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:2nUu8JanIpMwpkfvVhoXLU
14511,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:2nUu8JanIpMwpkfvVhoXLU
14512,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:4hNdA2AcccTJipy3rU7OiM
14513,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:4hNdA2AcccTJipy3rU7OiM
14514,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:5l0P8swImnhVpetAYG9CeD
14515,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:5l0P8swImnhVpetAYG9CeD
14516,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:6V7PXJmyppmMEpD7Z71EDA
14517,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:6V7PXJmyppmMEpD7Z71EDA
14518,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:2wdHoHXPpYVPnzCbHN2XXq
14519,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:2wdHoHXPpYVPnzCbHN2XXq
14520,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:00Kgmmb3sLa98LmXLx7Sae
14521,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:00Kgmmb3sLa98LmXLx7Sae
14522,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:3qW0GoNQBwpoORzwfNMlwF
14523,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:3qW0GoNQBwpoORzwfNMlwF
14524,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:7swxRBl57qZA4sdmAbyQxM
14525,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:7swxRBl57qZA4sdmAbyQxM
14526,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:0b4P50LqJXG1ZG05uxtnuI
14527,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:0b4P50LqJXG1ZG05uxtnuI
14528,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:2TQgcFNCTSFz5C59xpZp5L
14529,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:2TQgcFNCTSFz5C59xpZp5L
14530,spotify:artist:0lfD4Ye7RAbP8FQiuE6aFs,spotify:track:3pZJy90PB5eGldhVwvxlMH
14531,spotify:artist:0kjukWYfMpUe8Yr2c9S9Sj,spotify:track:3pZJy90PB5eGldhVwvxlMH
14532,spotify:artist:6pWcSL9wSJZQ9ne0TnhdWr,spotify:track:6Z4oCaL8tQBGQRUJRh2Gua
14533,spotify:artist:5Mccpn8r616VyEV0AMGLht,spotify:track:2vAd5piB6XY56fhWms15S8
14534,spotify:artist:51YWvoUITuFI34ioXnFedt,spotify:track:2vAd5piB6XY56fhWms15S8
14535,spotify:artist:1YkHCcMgZ6fTQMeEQyYKTf,spotify:track:4DGrOp8YhMx5WocfOd0pQE
14536,spotify:artist:0VX4MyYhvKRtU1AZUVGLUZ,spotify:track:4DGrOp8YhMx5WocfOd0pQE
14537,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:0FmSZFfU5q59RTU49liT3h
14538,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:0FmSZFfU5q59RTU49liT3h
14539,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:252xX8vqVLTrLefHbhJHHm
14540,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:252xX8vqVLTrLefHbhJHHm
14541,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:3IISUM22gI0PTJU5tpwfaZ
14542,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:3IISUM22gI0PTJU5tpwfaZ
14543,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:63Of7HuLj43d4CRXmtsP1H
14544,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:63Of7HuLj43d4CRXmtsP1H
14545,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:3ypg4tLvXoxefcoYbKydWi
14546,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:3ypg4tLvXoxefcoYbKydWi
14547,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:0o2vaoo5ZgJWKNqVB1iu4o
14548,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:0o2vaoo5ZgJWKNqVB1iu4o
14549,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:4VpWGH5TgXjxq8axInaX0W
14550,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:4VpWGH5TgXjxq8axInaX0W
14551,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:08WM4CTssp1vHZW1iKWzEK
14552,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:08WM4CTssp1vHZW1iKWzEK
14553,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:0V0PSI8dK8UYNwX0wzfSZA
14554,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:0V0PSI8dK8UYNwX0wzfSZA
14555,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:37FZqdut1ZRKx7aZ6Uj5Xj
14556,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:37FZqdut1ZRKx7aZ6Uj5Xj
14557,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:4D24lHpaKXw7x1T7RSFzs0
14558,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:4D24lHpaKXw7x1T7RSFzs0
14559,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:3yEiFq58IrYOYtx7QEijov
14560,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:3yEiFq58IrYOYtx7QEijov
14561,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:5n1DkFAknPAhQ695GvRpDW
14562,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:5n1DkFAknPAhQ695GvRpDW
14563,spotify:artist:5goS0v24Fc1ydjCKQRwtjM,spotify:track:43WNkOZTUz5Yick7N4avfr
14564,spotify:artist:3IId4zn6KGEfVdHRORX4fQ,spotify:track:43WNkOZTUz5Yick7N4avfr
14565,spotify:artist:1XdBSlunHj5hT1sqmMPeUk,spotify:track:43WNkOZTUz5Yick7N4avfr
14566,spotify:artist:66zvE0K24vL4sJutqceU2B,spotify:track:43WNkOZTUz5Yick7N4avfr
14567,spotify:artist:1VlXPARpJC8EKloZj9T9Us,spotify:track:43WNkOZTUz5Yick7N4avfr
14568,spotify:artist:2v7HB06oMGZ8eIn5FOKsJq,spotify:track:43WNkOZTUz5Yick7N4avfr
14569,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:0KZL5lFKoRLHkjAxqZE54q
14570,spotify:artist:0uJN0A4B6sMJQeJeuNZu93,spotify:track:2AmgWrz3qhhBRjYVX0glzm
14571,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:2AmgWrz3qhhBRjYVX0glzm
14572,spotify:artist:0uJN0A4B6sMJQeJeuNZu93,spotify:track:7rvSsrUXCx7TG2IrBuHf6R
14573,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:7rvSsrUXCx7TG2IrBuHf6R
14574,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:2K1bzKwOnnG3lk12IQRYFs
14575,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:5DbmlUpUhAt4WxKbNqYDUB
14576,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:4AXjocSjk36m8yaw52Jl9l
14577,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:2qOkQgvzUnXqZWMclc7jyf
14578,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:0035iPN5qiT9IKCUwcEH4e
14579,spotify:artist:6MKQ9Fandj3JH6qcn3eMB8,spotify:track:0035iPN5qiT9IKCUwcEH4e
14580,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:2ZjzO7UdTqUTka5wHTPJpr
14581,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:1j3Y8jNUq0452RTjGDwR6d
14582,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:3jcit6v7hZNRncyAWzb4Vh
14583,spotify:artist:0uJN0A4B6sMJQeJeuNZu93,spotify:track:2upj2yaHUY8iTnmDt5ggI9
14584,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:2upj2yaHUY8iTnmDt5ggI9
14585,spotify:artist:0uJN0A4B6sMJQeJeuNZu93,spotify:track:4iAUh4aJ5ksLhCVzk8PkL8
14586,spotify:artist:5K9JM7CuDCYOLPStuNakwH,spotify:track:4iAUh4aJ5ksLhCVzk8PkL8
14587,spotify:artist:3rIZMv9rysU7JkLzEaC5Jp,spotify:track:5hnyJvgoWiQUYZttV4wXy6
14588,spotify:artist:4EzkuveR9pLvDVFNx6foYD,spotify:track:40EB7ABUO6MoWMUwPKptJ7
14589,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,spotify:track:3FSPaBp49Clqq2p4zc9dbA
14590,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,spotify:track:0HZhYMZOcUzZKSFwPOti6m
14591,spotify:artist:0B3N0ZINFWvizfa8bKiz4v,spotify:track:0TXNKTzawI6VgLoA9UauRp
14592,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:5AqVSeFmK7dWcZGzrqJVPj
14593,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:5AqVSeFmK7dWcZGzrqJVPj
14594,spotify:artist:2wY79sveU1sp5g7SokKOiI,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt
14595,spotify:artist:3w4VAlllkAWI6m0AV0Gn6a,spotify:track:2WmDlNSXpyYgMK0ws7ZWDa
14596,spotify:artist:15DtxS7TcOYPplKUl5re5C,spotify:track:6wn0OMB0MFeEXx0s5o8xWy
14597,spotify:artist:7BKePXVmQRgnkbGcrFX1G4,spotify:track:5OBe13cKD7pBpPgzSUKtUz
14598,spotify:artist:7sfgqEdoeBTjd8lQsPT3Cy,spotify:track:4n41lg3dl0abbHovuv5bAU
14599,spotify:artist:4BxCuXFJrSWGi1KHcVqaU4,spotify:track:6KkyuDhrEhR5nJVKtv9mCf
14600,spotify:artist:2WX2uTcsvV5OnS0inACecP,spotify:track:4RL77hMWUq35NYnPLXBpih
14601,spotify:artist:3nnNE5cq1aLA9xePKmnUFM,spotify:track:7qPQi3eAzLnJfE94ESQXvx
14602,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:3oxS3seC2KIXDxuqFvreze
14603,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:3oxS3seC2KIXDxuqFvreze
14604,spotify:artist:4dpARuHxo51G3z768sgnrY,spotify:track:3bNv3VuUOKgrf5hu3YcuRo
14605,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,spotify:track:6y4nWfggb1zUigaIelmrhL
14606,spotify:artist:5y9wg9qkGBl0n9v9RzaPKu,spotify:track:1sbTiw4oLr2g1KetwXyFRP
14607,spotify:artist:13bDjug9N0pyv3ZUINjkDV,spotify:track:1sbTiw4oLr2g1KetwXyFRP
14608,spotify:artist:13bDjug9N0pyv3ZUINjkDV,spotify:track:3LMzA1b0EPZOs9kLvF77HE
14609,spotify:artist:6yGJF6jxyfhp4evcVfN8ub,spotify:track:7FKOK3DBtkNLfZkqNBb4Zc
14610,spotify:artist:6UmV8stW023g0PjDAiObx1,spotify:track:7FKOK3DBtkNLfZkqNBb4Zc
14611,spotify:artist:4VuARVJiWGsH2msKTdsKdQ,spotify:track:6YCjj4uo0wrWur2M9Mk1tS
14612,spotify:artist:0aZu9zUfF2EgTHyBbZlW1C,spotify:track:1yKOEX7dSaWent13BUknoO
14613,spotify:artist:5tHiL8SKSaZGMBUPIiSmX4,spotify:track:1yKOEX7dSaWent13BUknoO
14614,spotify:artist:6QzzeKV0VcnT2vJMYDPuL4,spotify:track:1yKOEX7dSaWent13BUknoO
14615,spotify:artist:1RzvREvTenKGPYk6laaGdD,spotify:track:1yKOEX7dSaWent13BUknoO
14616,spotify:artist:13bDjug9N0pyv3ZUINjkDV,spotify:track:6zdv643TkbeccLMWDSWQ4g
14617,spotify:artist:5pVRwX5ZQR7hfJ18w8ZYkl,spotify:track:4RStFAab2TxumsVlE7gGY7
14618,spotify:artist:64Agvz8sfVYGFmX7yCwj32,spotify:track:1sCevOdzOtYpvtysyQxFxG
