,duration_ms_x,explicit,name,popularity,uri,orig_uri,isrc,acousticness,danceability,duration_ms_y,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
12992,87586,False,Discorsi in prospettiva,41,spotify:track:3jlSXdOoBJD5uaadcEpQ5Z,spotify:track:3jlSXdOoBJD5uaadcEpQ5Z,ITC047200043,0.852,0.385,87586,0.142,0.793,9,0.0972,-25.134,1,0.0323,137.536,4,0.338
12993,176173,False,Don't Doubt (Slowed + Reverb),44,spotify:track:5CPa6iCsFdNuy0BCAWay4m,spotify:track:5CPa6iCsFdNuy0BCAWay4m,QZWFK2384758,0.851,0.575,176174,0.467,0.741,1,0.0953,-8.196,0,0.0333,115.394,4,0.0934
12994,175961,False,Ricordandoti,54,spotify:track:4acYM2ql5qiU7yXtz9KM1n,spotify:track:4acYM2ql5qiU7yXtz9KM1n,ITH750900082,0.937,0.462,175962,0.12,0.943,7,0.123,-15.306,0,0.0335,99.277,4,0.3
12995,146387,True,Delphin,29,spotify:track:74AvWNPYQ6XcZT9TTnsD3R,spotify:track:74AvWNPYQ6XcZT9TTnsD3R,DEZC62410253,0.0999,0.857,146387,0.759,4e-05,7,0.351,-8.792,1,0.299,165.069,4,0.366
12996,145413,False,Schöner Tag,41,spotify:track:70t3xu4R9Hk81e4SqsydsK,spotify:track:70t3xu4R9Hk81e4SqsydsK,CH7812409094,0.857,0.678,145413,0.304,0.000979,11,0.111,-13.756,0,0.219,85.927,4,0.293
12997,60945,False,Schönste Galaxie - Akustik Version,39,spotify:track:5g24b8uZGro33fwWukoEjL,spotify:track:5g24b8uZGro33fwWukoEjL,CH7812409095,0.954,0.573,60945,0.271,0.00121,3,0.142,-12.189,0,0.0702,122.667,3,0.405
12998,163337,True,Halt dein Maul,10,spotify:track:3yv4OSrsTAXVrslK4QNZwx,spotify:track:3yv4OSrsTAXVrslK4QNZwx,GBLAZ2302083,0.38,0.817,163338,0.586,0.00102,0,0.145,-8.084,1,0.0432,130.023,4,0.805
12999,142498,False,Kaff,31,spotify:track:0T2EA9u06q8X0DuS7JLwgL,spotify:track:0T2EA9u06q8X0DuS7JLwgL,GBLAZ2402128,0.00548,0.607,142498,0.6,0.0,5,0.36,-6.91,0,0.0433,158.048,4,0.864
13000,220000,False,Amour taxi,13,spotify:track:7weJacuMpKohmo4i35enzR,spotify:track:7weJacuMpKohmo4i35enzR,FRR002401570,0.000352,0.64,220000,0.694,0.0,4,0.0533,-6.829,0,0.0584,117.967,4,0.373
13001,300300,False,The Man With the Sauce,18,spotify:track:0ApShe5ZE7rsEicNlo87Bv,spotify:track:0ApShe5ZE7rsEicNlo87Bv,US83Z2479614,0.00148,0.758,300300,0.87,0.927,11,0.0815,-12.213,1,0.0511,147.997,4,0.574
13002,155058,False,So Far so Okay,8,spotify:track:4hm7bWWIZYrDyojy8wtqnW,spotify:track:4hm7bWWIZYrDyojy8wtqnW,TCAIF2400325,0.868,0.698,155059,0.419,0.0,0,0.23,-11.54,1,0.0506,79.978,1,0.955
13003,189816,False,Kimbara,67,spotify:track:3iHrGCUXfZ4BoOy615Ydbk,spotify:track:3iHrGCUXfZ4BoOy615Ydbk,GBCFB2400292,0.00183,0.62,189817,0.869,0.488,4,0.296,-5.566,0,0.0486,125.031,4,0.845
13004,158002,False,frei (wo kein Bus mehr fährt),37,spotify:track:5ioIt0oqZVHezZHcti2pc8,spotify:track:5ioIt0oqZVHezZHcti2pc8,FRX452420878,0.356,0.573,158003,0.385,0.0,0,0.101,-12.147,0,0.0942,161.833,4,0.593
13005,199947,False,Immortal Queen (feat. Chaka Khan),63,spotify:track:3L5AK36OlaswwPI0WduBJg,spotify:track:3L5AK36OlaswwPI0WduBJg,USAT22400524,0.00317,0.535,199947,0.778,6.96e-06,6,0.117,-4.737,0,0.0352,87.998,4,0.355
13006,110374,False,People Get Ready,28,spotify:track:1vOLHmTJpKU50f53qqjSQy,spotify:track:1vOLHmTJpKU50f53qqjSQy,CH7812407927,0.901,0.403,110374,0.207,0.29,0,0.109,-15.518,1,0.0357,149.871,4,0.0376
13007,94058,False,Joy,11,spotify:track:6gRJ81e3bkz6Itayu6iGkD,spotify:track:6gRJ81e3bkz6Itayu6iGkD,TCAIA2427288,0.195,0.26,94059,0.237,0.565,7,0.111,-16.766,0,0.0366,59.282,4,0.343
13008,191586,False,Risk,79,spotify:track:0gZGUAO42F1HmzZWHNPGAu,spotify:track:73c7iqH4lCVqu4tm66i0tY,USUG12401764,0.514,0.716,191587,0.496,0.0,3,0.109,-5.989,0,0.0588,113.015,4,0.559
13009,262454,False,Turn The Page,55,spotify:track:038YxoOvHJKyFiXhqlVkil,spotify:track:038YxoOvHJKyFiXhqlVkil,GBBKS2400076,0.00833,0.673,262454,0.865,0.00109,0,0.137,-4.496,1,0.173,130.067,4,0.496
13010,188680,False,run!,60,spotify:track:7oqUxlU0mEv4fGt1CZ727y,spotify:track:7oqUxlU0mEv4fGt1CZ727y,QZTLA2432098,0.204,0.693,188680,0.681,0.207,0,0.075,-6.636,1,0.0406,96.027,4,0.521
13011,147586,False,Ms. Jackson,73,spotify:track:3ilgxZl5g7MOQCUiky3VOG,spotify:track:3ilgxZl5g7MOQCUiky3VOG,DECE72302560,0.177,0.775,147587,0.694,4.06e-05,6,0.155,-7.344,1,0.244,81.986,4,0.655
13012,270506,True,Ms. Jackson,82,spotify:track:0I3q5fE6wg7LIfHGngUTnV,spotify:track:0I3q5fE6wg7LIfHGngUTnV,USLF20000357,0.143,0.843,270507,0.806,0.0,4,0.0771,-5.946,0,0.269,94.948,4,0.613
13013,176132,True,Lady Killers III,64,spotify:track:3WqnBqYNdMlNBX4xNkOhrR,spotify:track:3WqnBqYNdMlNBX4xNkOhrR,USRC12401403,0.0438,0.708,176132,0.732,0.0,7,0.139,-6.766,0,0.145,135.99,4,0.465
13014,182038,False,glaubst du,63,spotify:track:1kFxAJ9jW1mbTTitWlVkH7,spotify:track:1kFxAJ9jW1mbTTitWlVkH7,DEA622401304,0.00695,0.702,182039,0.526,0.0,1,0.0494,-7.886,1,0.105,136.938,4,0.661
13015,112000,True,Schwung,30,spotify:track:2zhUOzXoZqf4WZvG4yaoVW,spotify:track:2zhUOzXoZqf4WZvG4yaoVW,DEKF22200768,0.414,0.767,112000,0.636,0.00031,7,0.328,-7.807,0,0.15,120.13,4,0.452
13016,145128,False,Belle,57,spotify:track:19MuwU5fHAmlSjqXSfILhR,spotify:track:19MuwU5fHAmlSjqXSfILhR,QZRP52361121,0.148,0.562,145128,0.724,0.848,1,0.0777,-11.583,1,0.0549,117.323,4,0.153
13017,75693,False,Estate,52,spotify:track:4eSTwmAoFZz88BPdKPeKh2,spotify:track:4eSTwmAoFZz88BPdKPeKh2,IT0660700028,0.92,0.513,75693,0.288,0.895,2,0.188,-12.614,0,0.0348,90.296,4,0.256
13018,141555,False,Again,51,spotify:track:47cZOrEp9js0X3E6tQt5b4,spotify:track:47cZOrEp9js0X3E6tQt5b4,QZS7J2398938,0.66,0.357,141556,0.385,0.804,5,0.155,-11.285,0,0.039,91.607,4,0.374
13019,76973,False,A Beginning Dream,48,spotify:track:4G6J9XhUk7KTaZoK8pPt2X,spotify:track:4G6J9XhUk7KTaZoK8pPt2X,US3M50891401,0.0985,0.645,76973,0.689,0.793,5,0.391,-12.686,1,0.045,117.019,4,0.205
13020,217933,False,Desmond Blue - 2001 Remastered,30,spotify:track:11m9dTmaDfP5HNQ5kQT0om,spotify:track:11m9dTmaDfP5HNQ5kQT0om,USBB10101050,0.985,0.458,217933,0.101,0.0131,10,0.107,-15.87,0,0.0425,116.693,4,0.38
13021,89440,False,"New York Herald Tribune - Bande originale du film ""À bout de souffle""",50,spotify:track:7gHoL8S4Pk0pLkaTcRGAws,spotify:track:7gHoL8S4Pk0pLkaTcRGAws,CH1955980030,0.9,0.228,89440,0.216,0.829,9,0.139,-17.547,0,0.0373,93.936,4,0.24
13022,177580,False,Forever 2 (Crush Mix) - Malugi Remix,46,spotify:track:1lWiQ34sGK1i862zAFiRNW,spotify:track:1lWiQ34sGK1i862zAFiRNW,GBUM72402036,0.00107,0.621,177580,0.885,0.226,11,0.338,-4.922,0,0.0347,144.975,4,0.598
13023,189293,False,Real Love Baby,78,spotify:track:0Z57YWES04xGh3AImDz6Qr,spotify:track:0Z57YWES04xGh3AImDz6Qr,USSUB1618101,0.0955,0.417,189293,0.686,0.0287,7,0.0989,-6.484,1,0.0373,204.113,4,0.625
13024,175492,False,My God Has A Telephone,70,spotify:track:0vOHWx4itwA0pQeWromAAx,spotify:track:0vOHWx4itwA0pQeWromAAx,QM6P41757895,0.863,0.584,175493,0.404,0.00579,11,0.103,-8.598,1,0.0456,197.878,4,0.635
13025,215331,False,Losing You,37,spotify:track:0lGee0G6GoTOPEwzruLU9o,spotify:track:0lGee0G6GoTOPEwzruLU9o,CAN112400219,0.415,0.573,215331,0.593,0.00619,9,0.0742,-7.281,1,0.0359,146.021,4,0.159
13026,199682,False,Down To The Sea,39,spotify:track:7sPaHKAHhDzsTmgipIV5Io,spotify:track:7sPaHKAHhDzsTmgipIV5Io,CAN112400220,0.511,0.567,199683,0.713,0.00807,10,0.126,-5.205,0,0.0513,175.934,4,0.47
13027,225947,False,My Little Anchor,30,spotify:track:3QXx6m13iGNeqMyjFV5clp,spotify:track:3QXx6m13iGNeqMyjFV5clp,CAN112400221,0.812,0.447,225947,0.604,2.68e-05,11,0.0808,-8.593,1,0.0996,170.068,4,0.341
13028,232725,False,Cape Forestier,42,spotify:track:0bS642rgVfAwOR4hqXCalz,spotify:track:0bS642rgVfAwOR4hqXCalz,CAN112400222,0.52,0.697,232726,0.795,2.48e-05,7,0.0669,-5.023,1,0.0352,87.988,4,0.67
13029,352399,False,County Sign,27,spotify:track:70wPNGH703Lr6tQWblIsZp,spotify:track:70wPNGH703Lr6tQWblIsZp,CAN112400223,0.498,0.508,352399,0.498,0.192,10,0.139,-5.371,1,0.029,116.929,3,0.275
13030,237744,False,City Of Lights,29,spotify:track:03yafYVV8jn352HcxqrvWp,spotify:track:03yafYVV8jn352HcxqrvWp,CAN112400224,0.721,0.548,237745,0.51,0.0277,1,0.109,-8.766,1,0.0281,153.04,4,0.507
13031,312464,False,No Boat No Aeroplane,33,spotify:track:445CGoYglmxiBmFbQo515q,spotify:track:445CGoYglmxiBmFbQo515q,CAN112400225,0.75,0.704,312465,0.445,0.00941,2,0.215,-9.948,1,0.0321,119.983,4,0.159
13032,196719,False,The Wedding Song,32,spotify:track:15oiPaH9ITg0STxgIyFGpD,spotify:track:15oiPaH9ITg0STxgIyFGpD,CAN112400226,0.853,0.485,196719,0.264,4.55e-06,0,0.0939,-6.976,1,0.0343,141.098,4,0.354
13033,167288,False,Sun Is Dark,48,spotify:track:1Ko0EfBeoXS20g6EGKtCzL,spotify:track:1Ko0EfBeoXS20g6EGKtCzL,QZK6J2488193,0.162,0.623,167288,0.727,0.5,8,0.228,-9.924,0,0.0485,132.03,4,0.368
13034,115523,False,I Know,44,spotify:track:0vOxJgXuvDZahEYCS67DtL,spotify:track:0vOxJgXuvDZahEYCS67DtL,QZMEN2334338,0.0153,0.866,115523,0.669,0.883,9,0.132,-8.376,0,0.0533,117.005,4,0.858
13035,172573,False,"Everything, Nothing",40,spotify:track:3LLhwa3vzi6JfVmfNWwrpv,spotify:track:3LLhwa3vzi6JfVmfNWwrpv,QZHNB2411940,0.728,0.587,172573,0.399,0.942,11,0.219,-10.264,0,0.0319,119.964,4,0.257
13036,291909,False,Everywhere,29,spotify:track:1VJPUoakq2ro6GijcVRE6F,spotify:track:1VJPUoakq2ro6GijcVRE6F,CAOTV2400001,0.00947,0.584,291909,0.841,3.79e-05,9,0.29,-4.727,1,0.0312,128.065,4,0.535
13037,175891,False,Lonely One Last Time,31,spotify:track:04NdMF5Al6KlYns2uzdqAW,spotify:track:04NdMF5Al6KlYns2uzdqAW,QM3DF2212236,0.128,0.786,175891,0.499,2.32e-05,9,0.0644,-8.132,0,0.0498,120.048,4,0.45
13038,99310,True,ich hab mich noch nie verliebt,32,spotify:track:5oyddVh6sgMpdxWfjFSMDA,spotify:track:5oyddVh6sgMpdxWfjFSMDA,QZMEM2339925,0.0872,0.604,99310,0.722,0.055,9,0.0999,-10.148,1,0.383,174.154,4,0.488
13039,154062,False,manchmal - REEPERBAHN FESTIVAL COLLIDE,29,spotify:track:4SGxVFHwvarFqKoWbLIc8k,spotify:track:4SGxVFHwvarFqKoWbLIc8k,DEPI82325684,0.0463,0.717,154063,0.899,0.000146,5,0.108,-3.515,0,0.0355,103.985,4,0.831
13040,171000,False,Old Shell,29,spotify:track:4x0B0i5P6Rx1WKRZthLpTh,spotify:track:4x0B0i5P6Rx1WKRZthLpTh,QZK6G2497284,0.0684,0.356,171000,0.478,0.839,2,0.0997,-13.604,0,0.0359,160.002,4,0.0398
13041,134579,True,movie star,44,spotify:track:5ZoQAIGFqYYIi3ehwsmct8,spotify:track:5ZoQAIGFqYYIi3ehwsmct8,DEVY82400215,0.188,0.95,134579,0.631,0.0,11,0.696,-7.403,0,0.302,107.057,4,0.726
13042,289279,False,If Not Now Then When,12,spotify:track:6bwiFGlK0NrxQK7kTVswCZ,spotify:track:6bwiFGlK0NrxQK7kTVswCZ,US83Z2479617,0.000137,0.757,289280,0.832,0.861,7,0.0467,-8.125,0,0.0933,146.982,4,0.487
13043,178380,False,With Balance,45,spotify:track:3581zkJzluGgdfLkELdXk9,spotify:track:3581zkJzluGgdfLkELdXk9,GBCFB2400374,0.807,0.599,178381,0.508,0.0024,10,0.118,-9.546,1,0.0323,90.441,4,0.593
13044,215338,False,GBR,13,spotify:track:4dq15PzeKCuI5rwpWu8lZy,spotify:track:4dq15PzeKCuI5rwpWu8lZy,FRX452402532,0.105,0.719,215339,0.869,0.406,7,0.0528,-7.306,1,0.214,163.983,4,0.668
13045,156000,False,Blutmond,35,spotify:track:6YhmB2dNpI596B3tyKLnO6,spotify:track:6YhmB2dNpI596B3tyKLnO6,QZHNB2454079,0.454,0.382,156000,0.576,0.0,11,0.127,-6.699,0,0.202,201.531,3,0.301
13046,139000,False,NEUANFANG,34,spotify:track:7tnCl1m9WXLYEwgN1dwUkq,spotify:track:7tnCl1m9WXLYEwgN1dwUkq,FRX452432052,0.00458,0.713,139000,0.737,0.0,1,0.337,-7.268,1,0.125,120.01,4,0.693
13047,106000,False,Letztendlich,62,spotify:track:6Ysm6WDVXjmAZOnOtjtmD0,spotify:track:6Ysm6WDVXjmAZOnOtjtmD0,DEZC62413856,0.897,0.828,106000,0.326,0.0,4,0.114,-12.42,1,0.23,120.004,4,0.566
13048,166403,False,"Es braucht nicht viel, ich will nur sein",17,spotify:track:12udUDOGGzpXI0cVpjC6sb,spotify:track:12udUDOGGzpXI0cVpjC6sb,QZTAZ2337424,5.86e-05,0.508,166404,0.8,0.685,7,0.126,-7.588,1,0.0472,180.0,4,0.371
13049,151437,False,Nochmal so,28,spotify:track:3eN4e24xPmwJlNPrf7AQY3,spotify:track:3eN4e24xPmwJlNPrf7AQY3,DEQ022274161,0.315,0.867,151437,0.631,0.0,4,0.142,-8.405,1,0.276,103.001,4,0.731
13050,199565,False,Vogel,39,spotify:track:5B2fRIfkj3g2UZhKps2wKH,spotify:track:5sDyTw9auhJuw0MnOSYjBY,QMFMG2370591,0.351,0.604,199565,0.541,0.481,0,0.128,-8.155,1,0.0325,92.047,4,0.0399
13051,184333,False,Allein,54,spotify:track:0GULOBrz0g7XwI39xjl93N,spotify:track:0GULOBrz0g7XwI39xjl93N,QM6MZ2467993,0.9,0.639,184333,0.244,0.0,0,0.199,-9.369,1,0.0398,90.261,4,0.29
13052,187692,False,Calling After Me,68,spotify:track:2WGcpz55A2vrvh6foEGCNL,spotify:track:2WGcpz55A2vrvh6foEGCNL,USAT22400290,0.00598,0.636,187693,0.797,4.26e-06,8,0.114,-4.644,1,0.0296,139.963,4,0.965
13053,124686,False,you'll come back,43,spotify:track:12AUL8xZVqnq75tvmZs085,spotify:track:12AUL8xZVqnq75tvmZs085,QM24S2308600,0.17,0.736,124686,0.776,0.836,11,0.105,-7.313,1,0.0711,159.976,4,0.274
13054,241000,False,Dance with Somebody - Radio Version,61,spotify:track:28qkNp9shSV8AQrBwxZf48,spotify:track:28qkNp9shSV8AQrBwxZf48,SEYBD0800201,0.00183,0.55,241000,0.903,0.0,1,0.359,-4.027,0,0.0928,150.142,4,0.506
13055,352003,False,Sevilla,57,spotify:track:5xvzN9tprEU16VYxgZ9he4,spotify:track:5xvzN9tprEU16VYxgZ9he4,GBLV61911508,0.00522,0.498,352003,0.949,0.697,9,0.0674,-5.145,1,0.289,180.06,4,0.155
13056,335196,False,Catalunya,44,spotify:track:7xjgNoB7ofH4znE7xO2Pm7,spotify:track:7xjgNoB7ofH4znE7xO2Pm7,CA5KR1831635,0.052,0.508,335196,0.779,0.0859,9,0.2,-7.322,0,0.209,140.128,4,0.0585
13057,334880,True,Time (feat. Ariana Grande),60,spotify:track:0hYh0vcM53aRbksX7ZcpOI,spotify:track:0hYh0vcM53aRbksX7ZcpOI,USRC12401528,0.146,0.466,334880,0.728,0.000471,5,0.166,-5.733,1,0.0379,171.838,4,0.272
13058,151688,False,Renaissance,51,spotify:track:1vtWIbG20181qxBax6gSHF,spotify:track:1vtWIbG20181qxBax6gSHF,USAR12300432,0.0111,0.812,151689,0.886,0.0962,7,0.135,-6.449,1,0.161,144.982,4,0.414
13059,149250,False,Lay All Your Love On Me,68,spotify:track:6d4o00VKYnYb1DgvZr2xuV,spotify:track:6d4o00VKYnYb1DgvZr2xuV,DEUM72311996,0.0168,0.655,149250,0.9,0.0245,7,0.363,-4.306,1,0.147,159.938,4,0.334
13060,170155,False,Hesitate,60,spotify:track:522LFdtOuvHkNQeYJrAvIC,spotify:track:522LFdtOuvHkNQeYJrAvIC,DEVT82200070,0.117,0.782,170156,0.882,0.655,10,0.261,-3.718,0,0.0722,127.989,4,0.729
13061,115120,False,El Dorado,49,spotify:track:5GIE9gzrnSvqdQqw9VKQ3G,spotify:track:5GIE9gzrnSvqdQqw9VKQ3G,UKEVU1600012,0.977,0.625,115120,0.336,0.886,9,0.0884,-10.877,0,0.0604,137.984,4,0.0509
13062,65108,False,Elephant Crossing~,61,spotify:track:7oFppYO8y8zOaLe2gI5Vid,spotify:track:7oFppYO8y8zOaLe2gI5Vid,QZ8GX1700422,0.817,0.714,65109,0.433,0.843,3,0.157,-9.01,1,0.0546,120.768,5,0.039
13063,139280,True,indifferent,41,spotify:track:4TRLHiDb7vG8GiNmuQrN2C,spotify:track:4TRLHiDb7vG8GiNmuQrN2C,USAT22204172,0.68,0.726,139281,0.504,0.0,7,0.0989,-5.268,0,0.0694,89.953,4,0.21
13064,209142,False,girl in blue (remastered),35,spotify:track:65EqrtO91fYM8DC5FgzkYz,spotify:track:65EqrtO91fYM8DC5FgzkYz,QZHN82123388,0.00183,0.618,209143,0.863,0.0,7,0.178,-3.763,0,0.0371,140.03,4,0.792
13065,136000,True,El Dorado,68,spotify:track:3p94RpSxQdZocUfrzpemmm,spotify:track:3p94RpSxQdZocUfrzpemmm,QM24S2100703,0.132,0.744,136000,0.714,0.0,9,0.262,-6.09,1,0.0333,119.964,4,0.614
13066,176240,False,"One Scotch, One Bourbon, One Beer",38,spotify:track:1T7ZI5Z9XHFeSZU0KTEVZz,spotify:track:1T7ZI5Z9XHFeSZU0KTEVZz,USCA25300089,0.811,0.908,176240,0.133,0.0938,2,0.0707,-17.63,1,0.0934,118.678,4,0.281
13067,152202,False,SAD (Clap Your Hands),52,spotify:track:22jEGuVPtvtMqKPuXdOVCh,spotify:track:22jEGuVPtvtMqKPuXdOVCh,US3DF1827763,0.0829,0.671,152203,0.874,2.72e-05,0,0.294,-4.188,1,0.0448,109.96,4,0.747
13068,422243,False,Some Sand,39,spotify:track:6wzHTBM9UtXdZOBp82flGU,spotify:track:6wzHTBM9UtXdZOBp82flGU,QZ4JJ1942134,0.99,0.293,422243,0.00361,0.905,3,0.109,-32.849,1,0.0471,69.086,4,0.039
13069,161725,False,Orbits,12,spotify:track:5uUmfET5FZL3uLcGFeFNcA,spotify:track:5uUmfET5FZL3uLcGFeFNcA,SE5W32306496,0.99,0.348,161726,0.0448,0.907,4,0.103,-25.027,1,0.0387,123.129,4,0.372
13070,167000,False,Lost For Words,39,spotify:track:5NH7f7qokbw0GmEbztG9qv,spotify:track:5NH7f7qokbw0GmEbztG9qv,SE5W32046601,0.996,0.518,167000,0.00935,0.946,8,0.0899,-31.784,0,0.0371,67.5,4,0.284
13071,219733,False,SKINNY,85,spotify:track:1CsMKhwEmNnmvHUuO5nryA,spotify:track:1CsMKhwEmNnmvHUuO5nryA,USUM72401995,0.693,0.251,219733,0.252,0.00706,9,0.0968,-14.478,1,0.0375,69.988,4,0.0395
13072,362557,False,Golden God,40,spotify:track:1yYWORlqXMb1BqZNX3Lpsm,spotify:track:1yYWORlqXMb1BqZNX3Lpsm,AUOXM2200407,0.0211,0.399,362558,0.853,0.000925,7,0.368,-6.141,1,0.0778,79.691,4,0.454
13073,228865,False,Derby Raceway,43,spotify:track:2ZMKNo6lLh7MbXscunPfLj,spotify:track:2ZMKNo6lLh7MbXscunPfLj,AUOXM2200412,0.124,0.653,228866,0.72,0.807,2,0.274,-5.329,1,0.0278,126.975,4,0.412
13074,293339,True,Miami Baby,49,spotify:track:5A9OHrIpG3dSlYC1jppFRo,spotify:track:5A9OHrIpG3dSlYC1jppFRo,AUOXM2200411,0.218,0.639,293339,0.903,0.000476,9,0.379,-5.46,1,0.0353,96.995,4,0.687
13075,230053,False,Just You & Me,37,spotify:track:1DsVTNqyPIReckI5Jg6Wum,spotify:track:1DsVTNqyPIReckI5Jg6Wum,AUOXM2200408,0.0522,0.447,230054,0.722,0.0292,7,0.244,-5.866,1,0.0348,81.507,4,0.581
13076,267449,False,Blue Moon Fox,31,spotify:track:5UcSOGFD22679RMFXj7UHC,spotify:track:5UcSOGFD22679RMFXj7UHC,AUOXM2200416,0.000232,0.532,267450,0.884,0.613,0,0.309,-6.423,1,0.0423,103.999,4,0.57
13077,200280,False,Broke Down Casino (feat. Sloan Peterson),32,spotify:track:63PQfhduIirApB46iVK3dx,spotify:track:63PQfhduIirApB46iVK3dx,AUOXM2200415,0.00527,0.371,200281,0.858,0.0543,7,0.373,-3.962,1,0.0392,194.119,4,0.552
13078,213913,False,Slinging Dimes,42,spotify:track:1hcH3jeaol4lGVgDncmEfh,spotify:track:1hcH3jeaol4lGVgDncmEfh,AUOXM2200413,0.187,0.64,213913,0.699,0.00691,7,0.103,-6.882,1,0.0582,78.996,4,0.766
13079,225867,False,Give Me That Fire,31,spotify:track:6B59ymbbko8SvrKfv26X7l,spotify:track:6B59ymbbko8SvrKfv26X7l,AUOXM2200414,0.29,0.604,225868,0.629,0.238,2,0.128,-9.636,1,0.0928,169.97,4,0.251
13080,358649,False,Lemon Tree,29,spotify:track:7M1aDmLf6sRP30N4NPXWmQ,spotify:track:7M1aDmLf6sRP30N4NPXWmQ,AUOXM2200409,0.00086,0.513,358649,0.717,0.862,9,0.17,-9.778,1,0.042,132.006,4,0.272
13081,276317,True,Kimosabè,56,spotify:track:6ThLeHskGmgionXRoqGyYS,spotify:track:6ThLeHskGmgionXRoqGyYS,AUOXM2200410,0.102,0.639,276317,0.595,0.00233,11,0.116,-7.948,0,0.0566,176.199,4,0.873
13082,167311,False,Verschwendete Zeit,70,spotify:track:4Ku2j0poFCLaSAEtncIeLi,spotify:track:4Ku2j0poFCLaSAEtncIeLi,DE1GM2400047,0.408,0.836,167869,0.655,0.502,11,0.109,-10.013,0,0.0584,134.98,4,0.489
13083,159393,False,nimm mit,61,spotify:track:4uDyEmWYoyfi2azbGS4IVs,spotify:track:4uDyEmWYoyfi2azbGS4IVs,DEKF22400092,0.138,0.757,159393,0.498,4.94e-05,7,0.216,-10.227,0,0.245,135.911,4,0.553
13084,129522,False,Fall Back,85,spotify:track:1aHy1ipWQRNauI0ee9uYfi,spotify:track:1aHy1ipWQRNauI0ee9uYfi,AUMEV2435468,0.648,0.871,129524,0.158,0.0363,3,0.113,-10.889,0,0.102,126.078,4,0.46
13085,191368,False,Hide Away,74,spotify:track:3WALaE7UdNXx8VJ4lpWCK8,spotify:track:7fPyCCiXVwbzPQ1MtoUChl,QM4ZV1500057,0.222,0.884,191368,0.826,2.29e-06,11,0.0651,-3.672,0,0.0853,94.997,4,0.465
13086,176898,True,Vent,69,spotify:track:4yMXKeuRDOIzrh3fBiJYds,spotify:track:4yMXKeuRDOIzrh3fBiJYds,TCAHZ2454098,0.0295,0.897,176898,0.583,0.00117,3,0.162,-9.584,0,0.376,126.183,4,0.954
13087,144846,False,Pedro,88,spotify:track:48lxT5qJF0yYyf2z4wB4xW,spotify:track:48lxT5qJF0yYyf2z4wB4xW,DEE862400427,0.0229,0.788,144846,0.936,1.3e-06,9,0.311,-6.294,1,0.301,151.019,4,0.844
13088,179204,False,Wacha - Radio Edit,25,spotify:track:6H12tdXjX6xdNtB8fMOEvg,spotify:track:6H12tdXjX6xdNtB8fMOEvg,US83Z2226278,0.0867,0.839,179204,0.835,1e-05,6,0.168,-8.274,0,0.0719,130.014,4,0.702
13089,151229,False,Rinse & Repeat (feat. Kah-Lo) [Radio Edit],21,spotify:track:14F8cQNzTdj3OcdNp7OiNT,spotify:track:14F8cQNzTdj3OcdNp7OiNT,GBCEN1501609,0.0377,0.78,151230,0.726,0.00337,6,0.133,-6.486,1,0.0612,122.007,4,0.623
13090,216827,True,Blue Razz,46,spotify:track:124GIso7hUD9of584dOOIo,spotify:track:124GIso7hUD9of584dOOIo,IENZK2300001,0.0279,0.791,216828,0.739,1.36e-06,11,0.239,-8.517,1,0.27,144.994,4,0.603
13091,271969,False,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],74,spotify:track:2Y6U158gVXfvqNWOLdis0R,spotify:track:2Y6U158gVXfvqNWOLdis0R,USUM72405871,0.000603,0.679,271969,0.657,0.0238,4,0.0715,-6.995,0,0.0361,144.938,4,0.78
13092,333986,False,L’AMOUR DE MA VIE,88,spotify:track:6fPan2saHdFaIHuTSatORv,spotify:track:6fPan2saHdFaIHuTSatORv,USUM72401990,0.2,0.467,333987,0.392,0.0174,9,0.106,-9.355,1,0.0908,145.104,4,0.313
13093,179586,False,LUNCH,94,spotify:track:629DixmZGHc7ILtEntuiWE,spotify:track:629DixmZGHc7ILtEntuiWE,USUM72401991,0.0452,0.893,179587,0.4,0.0823,11,0.0632,-7.981,0,0.0643,124.987,4,0.945
13094,161207,False,NUMB,52,spotify:track:0UynJqZhWDOWzeFfKjWDUB,spotify:track:0UynJqZhWDOWzeFfKjWDUB,AUMEV2458011,0.315,0.692,161207,0.723,0.00845,5,0.199,-4.471,0,0.0382,143.028,4,0.566
13095,167000,False,Gegengift,38,spotify:track:3dMU77BXGfEJ9EAzOLa0Mn,spotify:track:3dMU77BXGfEJ9EAzOLa0Mn,DEXN82476858,0.626,0.574,167000,0.699,0.536,1,0.361,-8.958,0,0.312,83.939,4,0.372
13096,171549,False,ich brenn für dich,22,spotify:track:07Q6G85xkXlTbxWYfcFjzF,spotify:track:07Q6G85xkXlTbxWYfcFjzF,DEVU52499108,0.813,0.575,171549,0.63,0.0988,7,0.118,-10.942,0,0.432,142.225,4,0.234
13097,131773,False,wie du manchmal fehlst,74,spotify:track:2gOVXniOMdunVdYk2NUQ4p,spotify:track:2gOVXniOMdunVdYk2NUQ4p,DE1FB2400145,0.431,0.869,133190,0.527,0.000522,7,0.115,-8.952,1,0.143,115.063,4,0.694
