uri,genre
spotify:artist:5JZ7CnR6gTvEMKX4g70Amv,pop
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,pop
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,canadian pop
spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,viral pop
spotify:artist:4phGZZrJZRo4ElhRtViYdl,dance pop
spotify:artist:4phGZZrJZRo4ElhRtViYdl,pop
spotify:artist:4phGZZrJZRo4ElhRtViYdl,acoustic pop
spotify:artist:4phGZZrJZRo4ElhRtViYdl,neo mellow
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,pop
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,swedish electropop
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,swedish pop
spotify:artist:1Xylc3o4UrD53lo9CvFvVg,scandipop
spotify:artist:6MDME20pz9RveH9rEXvrOM,pop
spotify:artist:6MDME20pz9RveH9rEXvrOM,uk dance
spotify:artist:6MDME20pz9RveH9rEXvrOM,uk funky
spotify:artist:6S2OmqARrzebs0tKUEyXyp,pop
spotify:artist:6S2OmqARrzebs0tKUEyXyp,post-teen pop
spotify:artist:3WSK3JppX3N41XHVwQp7Gt,slap house
spotify:artist:3WSK3JppX3N41XHVwQp7Gt,pop edm
spotify:artist:2Wzb0u138rgoZQTK3ytknT,pop edm
spotify:artist:2jeqYJH4s0yEiqBpfer8s9,german dance
spotify:artist:6ctUI0LDXR8CatDPqGzXYB,chill house
spotify:artist:4q3ewBCX7sLwd24euuV69X,reggaeton
spotify:artist:4q3ewBCX7sLwd24euuV69X,trap latino
spotify:artist:4q3ewBCX7sLwd24euuV69X,urbano latino
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,trap latino
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,urbano latino
spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,pop rap
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,rap
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,hip hop
spotify:artist:0QHgL1lAIqAw0HtD7YldmP,miami hip hop
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,rap
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,trap
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,atl hip hop
spotify:artist:0VRj0yCOv2FXJNP47XQnx5,melodic rap
spotify:artist:2ol1cb6xyYpaxRTUsl1CYN,indie electropop
spotify:artist:7CajNmpbOovFoOoasH2HaY,dance pop
spotify:artist:7CajNmpbOovFoOoasH2HaY,edm
spotify:artist:7CajNmpbOovFoOoasH2HaY,electro house
spotify:artist:7CajNmpbOovFoOoasH2HaY,pop
spotify:artist:7CajNmpbOovFoOoasH2HaY,pop dance
spotify:artist:7CajNmpbOovFoOoasH2HaY,uk dance
spotify:artist:7CajNmpbOovFoOoasH2HaY,progressive house
spotify:artist:7CajNmpbOovFoOoasH2HaY,house
spotify:artist:2OaHYHb2XcFPvqL3VsyPzU,alternative r&b
spotify:artist:2OaHYHb2XcFPvqL3VsyPzU,trap queen
spotify:artist:4ScCswdRlyA23odg9thgIO,dance pop
spotify:artist:4ScCswdRlyA23odg9thgIO,pop
spotify:artist:4ScCswdRlyA23odg9thgIO,uk pop
spotify:artist:5qa31A9HySw3T7MKWI9bGg,pop
spotify:artist:5qa31A9HySw3T7MKWI9bGg,alt z
spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,pop
spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,uk pop
spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,singer-songwriter pop
spotify:artist:4EPJlUEBy49EX1wuFOvtjK,pop dance
spotify:artist:4EPJlUEBy49EX1wuFOvtjK,uk pop
spotify:artist:4EPJlUEBy49EX1wuFOvtjK,uk dance
spotify:artist:4EPJlUEBy49EX1wuFOvtjK,pop house
spotify:artist:7LImGq5KnzQobZciDJpeJb,alt z
spotify:artist:4faUajx9k93O56nlmpkOuz,australian indie
spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,pop
spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,metropopolis
spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc,modern rock
spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,rap
spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,chicago rap
spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,hip hop
spotify:artist:3wyVrVrFCkukjdVIdirGVY,pop rap
spotify:artist:3wyVrVrFCkukjdVIdirGVY,rap
spotify:artist:3wyVrVrFCkukjdVIdirGVY,trap
spotify:artist:3wyVrVrFCkukjdVIdirGVY,miami hip hop
spotify:artist:3wyVrVrFCkukjdVIdirGVY,emo rap
spotify:artist:2wY79sveU1sp5g7SokKOiI,pop
spotify:artist:2wY79sveU1sp5g7SokKOiI,uk pop
spotify:artist:3KedxarmBCyFBevnqQHy3P,canadian pop
spotify:artist:3KedxarmBCyFBevnqQHy3P,canadian contemporary r&b
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,rap
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,hip hop
spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop
spotify:artist:6C1ohJrd5VydigQtaGy5Wa,pop rap
spotify:artist:6C1ohJrd5VydigQtaGy5Wa,rap
spotify:artist:6C1ohJrd5VydigQtaGy5Wa,hip hop
spotify:artist:6C1ohJrd5VydigQtaGy5Wa,boston hip hop
spotify:artist:22QkuOmdRnasuuVgUjhrVw,acoustic cover
spotify:artist:5WdqBAQhGFCrZvBKXiPIu7,pop dance
spotify:artist:5WdqBAQhGFCrZvBKXiPIu7,big room
spotify:artist:5WdqBAQhGFCrZvBKXiPIu7,pop edm
spotify:artist:5WdqBAQhGFCrZvBKXiPIu7,deep tropical house
spotify:artist:3htJBdRyfwyCTKgpZAj6pY,sky room
spotify:artist:5nki7yRhxgM509M5ADlN1p,edm
spotify:artist:5nki7yRhxgM509M5ADlN1p,electro house
spotify:artist:5nki7yRhxgM509M5ADlN1p,pop dance
spotify:artist:5nki7yRhxgM509M5ADlN1p,progressive electro house
spotify:artist:5nki7yRhxgM509M5ADlN1p,progressive house
spotify:artist:5nki7yRhxgM509M5ADlN1p,dutch house
spotify:artist:5nki7yRhxgM509M5ADlN1p,house
spotify:artist:5nki7yRhxgM509M5ADlN1p,future house
spotify:artist:0EmeFodog0BfCgMzAIvKQp,dance pop
spotify:artist:0EmeFodog0BfCgMzAIvKQp,pop
spotify:artist:0EmeFodog0BfCgMzAIvKQp,colombian pop
spotify:artist:0EmeFodog0BfCgMzAIvKQp,latin pop
spotify:artist:7aBzpmFXB4WWpPl2F7RjBe,rap kreyol
spotify:artist:5Xp83akGUQEQxyp9uvcFAm,french techno
spotify:artist:50YUlSM9xB8BSdZC0EKk9Z,nightcore
spotify:artist:7gjAu1qr5C2grXeQFFOGeh,modern rock
spotify:artist:7gjAu1qr5C2grXeQFFOGeh,indie rock
spotify:artist:7gjAu1qr5C2grXeQFFOGeh,indietronica
spotify:artist:7gjAu1qr5C2grXeQFFOGeh,neo-synthpop
spotify:artist:7gjAu1qr5C2grXeQFFOGeh,shimmer pop
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,modern alternative rock
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,modern rock
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,chamber pop
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,indie rock
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,indietronica
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,canadian indie
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,alternative rock
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,seattle indie
spotify:artist:0YrtvWJMgSdVrk3SfNjTbx,washington indie
spotify:artist:1q1wfzh2xtpj27TnIAqIvd,gregorian dance
spotify:artist:1q1wfzh2xtpj27TnIAqIvd,neo-classical
spotify:artist:5yxyJsFanEAuwSM5kOuZKc,classical
spotify:artist:5yxyJsFanEAuwSM5kOuZKc,british orchestra
spotify:artist:5yxyJsFanEAuwSM5kOuZKc,orchestra
spotify:artist:2U3FuHYvL3vhkbDAXm24Ep,neo soul
spotify:artist:2U3FuHYvL3vhkbDAXm24Ep,uk contemporary r&b
spotify:artist:5CCwRZC6euC8Odo6y9X8jr,dance pop
spotify:artist:5CCwRZC6euC8Odo6y9X8jr,pop
spotify:artist:5CCwRZC6euC8Odo6y9X8jr,uk pop
spotify:artist:25uiPmTg16RbhZWAqwLBy5,pop
spotify:artist:25uiPmTg16RbhZWAqwLBy5,uk pop
spotify:artist:25uiPmTg16RbhZWAqwLBy5,metropopolis
spotify:artist:25uiPmTg16RbhZWAqwLBy5,candy pop
spotify:artist:25uiPmTg16RbhZWAqwLBy5,art pop
spotify:artist:2txHhyCwHjUEpJjWrEyqyX,chill pop
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,modern rock
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,rock
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,indie rock
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,indietronica
spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,alternative rock
spotify:artist:6XpaIBNiVzIetEPCWDvAFP,dance pop
spotify:artist:6XpaIBNiVzIetEPCWDvAFP,pop
spotify:artist:5ttgIeUVka6FLyi00Uu5h8,edm
spotify:artist:5ttgIeUVka6FLyi00Uu5h8,electro house
spotify:artist:5ttgIeUVka6FLyi00Uu5h8,brostep
spotify:artist:2RdwBSPQiwcmiDo9kixcl8,dance pop
spotify:artist:2RdwBSPQiwcmiDo9kixcl8,pop
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,edm
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,electro house
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,pop dance
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,progressive electro house
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,progressive house
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,dutch house
spotify:artist:4FqPRilb0Ja0TKG3RS3y4s,house
spotify:artist:34v5MVKeQnIo0CWYMbbrPf,dance pop
spotify:artist:5v8ZROs9c26k4yGMxUkebt,house
spotify:artist:5v8ZROs9c26k4yGMxUkebt,deep groove house
spotify:artist:5v8ZROs9c26k4yGMxUkebt,pop edm
spotify:artist:5gRHhAWRxjeshuTGcFfEkI,minimal tech house
spotify:artist:27mWOSZjlpmtoqsRjRwQyu,tech house
spotify:artist:27mWOSZjlpmtoqsRjRwQyu,latin tech house
spotify:artist:2vGRgVlsY6BB9PyESPm6IH,folclor afrocolombiano
spotify:artist:0xTeZAfTc5DpUeLXw0SBlN,afro house
spotify:artist:3dcqf190oFqc5FQNI05mVW,afro house
spotify:artist:4rC8J4M4aOqsQSCP4yoyJI,acid house
spotify:artist:4rC8J4M4aOqsQSCP4yoyJI,alternative dance
spotify:artist:4rC8J4M4aOqsQSCP4yoyJI,chicago house
spotify:artist:4rC8J4M4aOqsQSCP4yoyJI,electroclash
spotify:artist:4rC8J4M4aOqsQSCP4yoyJI,filter house
spotify:artist:4rC8J4M4aOqsQSCP4yoyJI,new rave
spotify:artist:1j1jzA1X6Lr19bxTlBS8n9,deep euro house
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,dance rock
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,new romantic
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,new wave
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,new wave pop
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,soft rock
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,sophisti-pop
spotify:artist:0NKDgy9j66h3DLnN8qu1bB,synthpop
spotify:artist:5MspMQqdVbdwP6ax3GXqum,new romantic
spotify:artist:5MspMQqdVbdwP6ax3GXqum,new wave
spotify:artist:5MspMQqdVbdwP6ax3GXqum,new wave pop
spotify:artist:5MspMQqdVbdwP6ax3GXqum,soft rock
spotify:artist:5MspMQqdVbdwP6ax3GXqum,synthpop
spotify:artist:5MspMQqdVbdwP6ax3GXqum,singer-songwriter
spotify:artist:7gcCQIlkkfbul5Mt0jBQkg,new wave pop
spotify:artist:7gcCQIlkkfbul5Mt0jBQkg,rock keyboard
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,new wave pop
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,soft rock
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,singer-songwriter
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,album rock
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,classic rock
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,mellow gold
spotify:artist:3Y3xIwWyq5wnNHPp5gPjOW,yacht rock
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,rock
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,permanent wave
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,new romantic
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,new wave
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,new wave pop
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,sophisti-pop
spotify:artist:4bthk9UfsYUYdcFyqxmSUU,synthpop
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,permanent wave
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,new romantic
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,new wave
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,new wave pop
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,synthpop
spotify:artist:6hN9F0iuULZYWXppob22Aj,rock
spotify:artist:6hN9F0iuULZYWXppob22Aj,dance rock
spotify:artist:6hN9F0iuULZYWXppob22Aj,new romantic
spotify:artist:6hN9F0iuULZYWXppob22Aj,new wave
spotify:artist:6hN9F0iuULZYWXppob22Aj,new wave pop
spotify:artist:6hN9F0iuULZYWXppob22Aj,soft rock
spotify:artist:6hN9F0iuULZYWXppob22Aj,album rock
spotify:artist:6hN9F0iuULZYWXppob22Aj,scottish new wave
spotify:artist:58lV9VcRSjABbAbfWS6skp,rock
spotify:artist:58lV9VcRSjABbAbfWS6skp,glam metal
spotify:artist:0kObWap02DEg9EAJ3PBxzf,new romantic
spotify:artist:0kObWap02DEg9EAJ3PBxzf,new wave pop
spotify:artist:0kObWap02DEg9EAJ3PBxzf,soft rock
spotify:artist:0kObWap02DEg9EAJ3PBxzf,synthpop
spotify:artist:0kObWap02DEg9EAJ3PBxzf,album rock
spotify:artist:0kObWap02DEg9EAJ3PBxzf,classic rock
spotify:artist:0kObWap02DEg9EAJ3PBxzf,mellow gold
spotify:artist:5CT7RBitS0e0u78T8tRBWQ,new romantic
spotify:artist:5CT7RBitS0e0u78T8tRBWQ,new wave
spotify:artist:5CT7RBitS0e0u78T8tRBWQ,new wave pop
spotify:artist:5CT7RBitS0e0u78T8tRBWQ,synthpop
spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,rock
spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,classic rock
spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,glam rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,permanent wave
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,classic rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,glam rock
spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,art rock
spotify:artist:057gc1fxmJ2vkctjQJ7Tal,new wave pop
spotify:artist:057gc1fxmJ2vkctjQJ7Tal,early synthpop
spotify:artist:057gc1fxmJ2vkctjQJ7Tal,zolo
spotify:artist:08GQAI4eElDnROBrJRGE0X,rock
spotify:artist:08GQAI4eElDnROBrJRGE0X,soft rock
spotify:artist:08GQAI4eElDnROBrJRGE0X,album rock
spotify:artist:08GQAI4eElDnROBrJRGE0X,classic rock
spotify:artist:08GQAI4eElDnROBrJRGE0X,yacht rock
spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,dance pop
spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,permanent wave
spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,new wave pop
spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,soft rock
spotify:artist:0lwRI7lvmlRY5DiA5Xa6wQ,synthpop
spotify:artist:0lwRI7lvmlRY5DiA5Xa6wQ,disco
spotify:artist:0lwRI7lvmlRY5DiA5Xa6wQ,minneapolis sound
spotify:artist:7ohlPA8dRBtCf92zaZCaaB,permanent wave
spotify:artist:7ohlPA8dRBtCf92zaZCaaB,australian rock
spotify:artist:0JxChc2w5fwTGbXKfc4cRd,yacht rock
spotify:artist:0JxChc2w5fwTGbXKfc4cRd,quiet storm
spotify:artist:0JxChc2w5fwTGbXKfc4cRd,smooth jazz
spotify:artist:5bTTx0CRvZj1kRJwUsWWYo,quiet storm
spotify:artist:5a2EaR3hamoenG9rDuVn8j,rock
spotify:artist:5a2EaR3hamoenG9rDuVn8j,minneapolis sound
spotify:artist:5a2EaR3hamoenG9rDuVn8j,funk
spotify:artist:5a2EaR3hamoenG9rDuVn8j,funk rock
spotify:artist:5a2EaR3hamoenG9rDuVn8j,synth funk
spotify:artist:5PN2aHIvLEM98XIorsPMhE,new romantic
spotify:artist:5PN2aHIvLEM98XIorsPMhE,new wave pop
spotify:artist:5PN2aHIvLEM98XIorsPMhE,soft rock
spotify:artist:1fa0cOhromAZdq2xRA4vv8,british soul
spotify:artist:1fa0cOhromAZdq2xRA4vv8,new romantic
spotify:artist:1fa0cOhromAZdq2xRA4vv8,new wave
spotify:artist:1fa0cOhromAZdq2xRA4vv8,new wave pop
spotify:artist:1fa0cOhromAZdq2xRA4vv8,soft rock
spotify:artist:1fa0cOhromAZdq2xRA4vv8,sophisti-pop
spotify:artist:32vWCbZh0xZ4o9gkz4PsEU,classic country pop
spotify:artist:32vWCbZh0xZ4o9gkz4PsEU,country
spotify:artist:32vWCbZh0xZ4o9gkz4PsEU,country dawn
spotify:artist:3gMaNLQm7D9MornNILzdSl,soft rock
spotify:artist:3gMaNLQm7D9MornNILzdSl,disco
spotify:artist:7jmTilWYlKOuavFfmQAcu6,soft rock
spotify:artist:7jmTilWYlKOuavFfmQAcu6,adult standards
spotify:artist:7jmTilWYlKOuavFfmQAcu6,operatic pop
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,soul
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,soft rock
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,disco
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,quiet storm
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,adult standards
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,brill building pop
spotify:artist:2JSjCHK79gdaiPWdKiNUNp,vocal jazz
spotify:artist:3PhoLpVuITZKcymswpck5b,rock
spotify:artist:3PhoLpVuITZKcymswpck5b,mellow gold
spotify:artist:3PhoLpVuITZKcymswpck5b,glam rock
spotify:artist:3PhoLpVuITZKcymswpck5b,piano rock
spotify:artist:2aXiJJHJei5BmCykxI37y0,soul
spotify:artist:2aXiJJHJei5BmCykxI37y0,disco
spotify:artist:2aXiJJHJei5BmCykxI37y0,quiet storm
spotify:artist:2aXiJJHJei5BmCykxI37y0,motown
spotify:artist:7guDJrEfX3qb6FEbdPA5qi,soul
spotify:artist:7guDJrEfX3qb6FEbdPA5qi,motown
spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,new romantic
spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,new wave
spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,new wave pop
spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,soft rock
spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,mellow gold
spotify:artist:1zuJe6b1roixEKMOtyrEak,soft rock
spotify:artist:19y5MFBH7gohEdGwKM7QsP,soul
spotify:artist:19y5MFBH7gohEdGwKM7QsP,quiet storm
spotify:artist:1XE70WwxhnrXNAJYQQ9ygx,soft rock
spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,dance pop
spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,pop
spotify:artist:72OaDtakiy6yFqkt4TsiFt,dance pop
spotify:artist:72OaDtakiy6yFqkt4TsiFt,pop
spotify:artist:5NGO30tJxFlKixkPSgXcFE,rock
spotify:artist:5NGO30tJxFlKixkPSgXcFE,permanent wave
spotify:artist:5NGO30tJxFlKixkPSgXcFE,album rock
spotify:artist:5NGO30tJxFlKixkPSgXcFE,classic rock
spotify:artist:0z5DFXmhT4ZNzWElsM7V89,new romantic
spotify:artist:0z5DFXmhT4ZNzWElsM7V89,new wave
spotify:artist:0z5DFXmhT4ZNzWElsM7V89,new wave pop
spotify:artist:0z5DFXmhT4ZNzWElsM7V89,synthpop
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,singer-songwriter
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,classic rock
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,mellow gold
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,adult standards
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,folk rock
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,rock-and-roll
spotify:artist:0JDkhL4rjiPNEp92jAgJnS,rockabilly
spotify:artist:4QTVePrFu1xuGM9K0kNXkk,new romantic
spotify:artist:4QTVePrFu1xuGM9K0kNXkk,new wave
spotify:artist:4QTVePrFu1xuGM9K0kNXkk,new wave pop
spotify:artist:6YHEMoNPbcheiWS2haGzkn,soft rock
spotify:artist:4x1nvY2FN8jxqAFA0DA02H,rock
spotify:artist:4x1nvY2FN8jxqAFA0DA02H,classic rock
spotify:artist:6IYnSXO40Bh7Zdqhf6rQoj,classic canadian rock
spotify:artist:7xkAwz0bQTGDSbkofyQt3U,new romantic
spotify:artist:7xkAwz0bQTGDSbkofyQt3U,new wave pop
spotify:artist:7xkAwz0bQTGDSbkofyQt3U,soft rock
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,rock
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,new romantic
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,new wave pop
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,soft rock
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,singer-songwriter
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,album rock
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,classic rock
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,mellow gold
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,glam metal
spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,hard rock
spotify:artist:19xz1vcuKNjniGEftTOSSH,disco
spotify:artist:19xz1vcuKNjniGEftTOSSH,hi-nrg
spotify:artist:32lVGr0fSRGT6okLKHiP68,new romantic
spotify:artist:32lVGr0fSRGT6okLKHiP68,new wave pop
spotify:artist:32lVGr0fSRGT6okLKHiP68,soft rock
spotify:artist:32lVGr0fSRGT6okLKHiP68,synthpop
spotify:artist:32lVGr0fSRGT6okLKHiP68,hi-nrg
spotify:artist:32lVGr0fSRGT6okLKHiP68,freestyle
spotify:artist:75fIuwXxhZ1atNzWLMrgF0,soundtrack
spotify:artist:75fIuwXxhZ1atNzWLMrgF0,orchestral soundtrack
spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW,soft rock
spotify:artist:2RpHsROrX075xfIwHn6B2U,soft rock
spotify:artist:771qBvjnXOH9Azr6lKy6FB,hi-nrg
spotify:artist:3fMbdgg4jU18AjLCKBhRSm,r&b
spotify:artist:3fMbdgg4jU18AjLCKBhRSm,soul
spotify:artist:2PNSZzgAjMhVeUfd30RukV,igbo rap
spotify:artist:7FNnA9vBm6EKceENgCGRMb,pop
spotify:artist:7FNnA9vBm6EKceENgCGRMb,funk pop
spotify:artist:7FNnA9vBm6EKceENgCGRMb,funk rj
spotify:artist:7FNnA9vBm6EKceENgCGRMb,pagode baiano
spotify:artist:7FNnA9vBm6EKceENgCGRMb,pop nacional
spotify:artist:3WGpXCj9YhhfX11TToZcXP,pop
spotify:artist:3WGpXCj9YhhfX11TToZcXP,viral pop
spotify:artist:3WGpXCj9YhhfX11TToZcXP,australian pop
spotify:artist:76Xa625geVw0Q7BdyxNjA2,funk pop
spotify:artist:76Xa625geVw0Q7BdyxNjA2,funk carioca
spotify:artist:76Xa625geVw0Q7BdyxNjA2,funk ostentacao
spotify:artist:3XcCT5MPlQPWFTJyzXbfuX,detroit hip hop
spotify:artist:5bzWtCkjIAMgN93gLt56SO,pop nacional
spotify:artist:5bzWtCkjIAMgN93gLt56SO,funk carioca
spotify:artist:5bzWtCkjIAMgN93gLt56SO,afrofuturismo brasileiro
spotify:artist:5bzWtCkjIAMgN93gLt56SO,bass trap
spotify:artist:0xA8Rmfl9di0sVaPl9AyR9,funk carioca
spotify:artist:0xA8Rmfl9di0sVaPl9AyR9,funk ostentacao
spotify:artist:1xr2G8Hlx4QWmT9HaUbmoO,pop rap
spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,rap
spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,trap
spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,melodic rap
spotify:artist:5f7VJjfbwm532GiveGC0ZK,rap
spotify:artist:5f7VJjfbwm532GiveGC0ZK,trap
spotify:artist:5f7VJjfbwm532GiveGC0ZK,atl hip hop
spotify:artist:5f7VJjfbwm532GiveGC0ZK,atl trap
spotify:artist:71VUVLmoTKKYfIugkavMeS,early romantic era
spotify:artist:71VUVLmoTKKYfIugkavMeS,french opera
spotify:artist:71VUVLmoTKKYfIugkavMeS,french romanticism
spotify:artist:2t5BHUdyeL3NBKqpOpaA4V,orchestra
spotify:artist:2t5BHUdyeL3NBKqpOpaA4V,opera
spotify:artist:6JAPOSeaWl61UBRKZYgAeZ,opera
spotify:artist:6JAPOSeaWl61UBRKZYgAeZ,classical performance
spotify:artist:2v1lHgfpG4joXW7kDdDI78,classical performance
spotify:artist:2v1lHgfpG4joXW7kDdDI78,orchestral performance
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,edm
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,electro house
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,pop dance
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,progressive electro house
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,dutch house
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,canadian electronic
spotify:artist:5vQfv3s2Z2SRdPZKr82ABw,pop edm
spotify:artist:0bdJZl7TDeiymDYzMJnVh2,canadian hip hop
spotify:artist:0bdJZl7TDeiymDYzMJnVh2,canadian trap
spotify:artist:246dkjvS1zLTtiykXe5h60,pop
spotify:artist:246dkjvS1zLTtiykXe5h60,rap
spotify:artist:246dkjvS1zLTtiykXe5h60,melodic rap
spotify:artist:246dkjvS1zLTtiykXe5h60,dfw rap
spotify:artist:3uT7nEkZwWc2GBiqUZGoOe,piano rock
spotify:artist:3uT7nEkZwWc2GBiqUZGoOe,southampton indie
spotify:artist:6f5Tjpxz9kTRj05LKWlOpf,acoustic pop
spotify:artist:1J9Z9bhqkgyqseEi85cbyx,alternative rock
spotify:artist:2WX2uTcsvV5OnS0inACecP,uk pop
